# Federico Bustaffa, Domenico Benedetto, Nicola Annunziata 
# last_minute
# ML-CUP25
# Submission Date (07/01/2026)
0,-6.874728754473787,-1.3452886498768268,1.8611367586608707,-11.112172815461536
1,11.431470788097393,-12.036361585944631,-35.440468922527295,18.40584806894265
2,-3.9344816588943488,-0.8313213280773288,-13.683381997878609,-0.3128654829780855
3,-10.935578942692668,-13.684021836833535,-31.32642973094199,7.991619476881015
4,6.581406119550735,-15.942853502615714,-22.463613654038635,24.979883431358832
5,6.77222263367161,2.3369898631510115,-0.7487817696609795,-10.881942035526762
6,4.460606893518613,15.435912388487463,-34.70479565629718,22.15074658724095
7,3.5520251635741746,-1.1082661703118273,2.953849397834244,-12.364462450873258
8,5.5178911365117544,-3.899656492961145,18.385805152891123,-19.928003595653962
9,0.22076625061936334,-3.58786058653499,2.4416768812481693,-6.569378891728924
10,-6.791658257129962,15.530419496729676,5.774964432394622,-29.79596458366501
11,-2.9138854894040445,-14.94215850183383,21.53218116740269,-12.695172555408844
12,1.4636080411804875,-7.4255973719909525,18.417709796652613,-7.272717577873607
13,5.432832182533796,7.930360795196777,9.047659364409204,-3.2097046494252726
14,2.2871683536027474,-6.3260959921831965,-12.850532547789081,5.847070176941665
15,-13.397143775951537,5.718489416537346,18.63097680827376,-16.787618425805466
16,-19.187301875276646,0.8990551297489808,-9.486136259012694,32.70453120930343
17,4.381855705156686,6.111400346790531,6.9217114553215975,-7.197724792792453
18,19.87387584796967,12.264900559714667,-9.453940711506768,20.37613762844693
19,-8.499903804897535,6.53764984145719,13.14876099178262,-21.12418106400138
20,8.718492560958854,18.233301535374974,-12.220567471982163,35.732152353565816
21,-4.588587947308064,-1.7739808897844893,4.6483185830905445,-7.216894375879024
22,5.676486894159431,-9.93720132876046,25.782483940272893,-2.599229335659263
23,-3.8643467574950785,0.4363302675930894,-33.299861387270205,4.716332658119874
24,-15.310432932956562,-3.3938326321571917,18.850179946311812,-23.06447170091994
25,16.764932637803255,-16.283416905176246,-43.64135597034948,13.183125930038571
26,12.514703187453332,1.4195147261894945,10.117328898165644,-17.588776073846866
27,-5.828226581299723,5.8416841421154455,3.2413518423991934,-3.1950109785213017
28,-11.990783976773244,17.06136716233123,1.553214581334149,-35.81571692595001
29,-28.522452313390993,11.842146361978557,-43.923172528349255,10.059824250478997
30,-18.39068305110591,-4.171271094119125,32.00017513246091,-5.259636563039146
31,2.018003331814425,-9.102938273281604,-27.34041573852899,27.12154048006989
32,4.228262063733666,-0.37136192628502623,-7.207176049872759,10.624661465235025
33,-1.2764208206282366,2.255069259267343,-25.634889021725318,25.1044740677716
34,-0.10172361541816577,1.08625089141617,-9.38437908615854,47.70365833234218
35,20.21848109696711,2.1351581090708596,29.004845908947548,-8.724560088909561
36,1.368890407058211,-6.215830144021281,4.354220538336735,-8.842280342185868
37,6.922008488192831,-16.707682684457954,-24.248406043534118,30.748874524316218
38,24.470284392886747,-5.728820008905041,-12.19909148453312,37.627118838161934
39,14.967144167500406,17.373386592376946,-32.901935574535045,11.39409044860298
40,-19.98136996597472,10.629768672903452,-30.325800705891837,16.20318373215898
41,19.34698271649141,6.74853453667974,33.483622756896025,-4.0995100930766935
42,18.085300333621937,0.8308140284310281,17.274511645356796,-19.598666946026846
43,-19.55524420938861,9.587499145348845,-35.58449642013093,13.564689930209447
44,7.49363390380361,15.738630648583984,-20.867588986852795,19.729246666497787
45,10.909835114961886,22.613631919320277,-26.26007783457792,30.831905326732578
46,11.955504294718253,1.5912488703578667,5.526219366893452,-23.525179680102635
47,33.365559616947046,-12.332359410847747,-46.27254373617211,8.203123398537354
48,6.1970517949981465,16.03097722243836,3.516670877885917,-29.822815778375336
49,-4.8196565369571225,6.240916960047334,-22.630792851069575,14.674948985553028
50,-5.091206051340187,-10.221725795948235,-21.2472143161664,24.02130509340158
51,-29.10997805522613,-10.517343073171732,-18.871599182643987,40.449130944668376
52,-3.1592817074942006,-23.21542833701452,32.8783726974471,-8.267795827157164
53,-7.743172264636238,-2.8650595045965708,-21.935890218509982,27.797214815157485
54,0.30912150003404393,0.3126445184239179,1.1931900788720564,-13.267134311140664
55,-5.955853524611603,16.216599201088584,-17.511285696713426,30.79626178155821
56,30.654697568304968,3.449622716654278,-34.78794433615815,22.350830541398835
57,13.763674322026722,6.462814279546495,11.27533697301058,-21.121095369073124
58,8.812310025052662,-29.59037759567469,-8.298523808514048,44.23559019419195
59,-0.5532520015524017,24.904478990913958,-16.820553509082476,30.85580803542372
60,-16.895953040107386,2.815514778936251,-24.71319253294063,12.998728443942115
61,-1.0452729374738798,14.424642905739375,5.3598308251145514,-29.65083338737913
62,19.568786046697532,-7.635325308894941,7.814873537713709,-35.437385418416284
63,4.431829203365361,-0.7264658622181068,8.524866168989629,-29.839030705467643
64,-14.297296444488799,7.342425400231127,15.23043186250742,-22.09309799292459
65,-0.38047565373863956,9.666931071572721,12.616752327514305,-28.08625216446242
66,-23.07144075252583,11.606873383876453,-37.18781220047231,15.61471143163034
67,17.677595567116413,7.601868755566963,31.029242623458398,-8.690687325121909
68,-20.490212484222155,13.55800424784927,-21.507914171104115,26.243811402940633
69,0.3788714942290849,19.055262406791822,4.5964743149641905,-30.022233672826523
70,-6.690052084763615,1.1637828647329382,7.4750456582961196,-23.387960193792438
71,0.380018632756963,-2.4815219537794158,-1.352704452005928,-4.460782424127954
72,-1.6813608733285221,1.5293418238761987,-7.578549514877241,10.338631723382786
73,20.32078485378404,-13.4947530073734,1.4589538645639535,-43.839103671423175
74,19.040044983106213,5.735301186855015,-38.698965239819515,16.63079229648806
75,12.251108299542445,7.064762792184517,-7.1620019549784555,11.325321107568573
76,6.684974675774796,6.2608487966635815,22.464619770061425,-10.558273172962199
77,-5.604111614698703,-1.5672239701219017,-16.430334318451717,18.392858084218204
78,-1.4247754728421855,-6.151991916249317,-12.002084111106416,12.302929512788028
79,1.6324763189017593,13.309203243289678,14.708703267528271,-25.109108851328468
80,21.22325178411394,5.20878944305983,28.67348660076701,-10.578138772853784
81,14.497726153985232,-11.440102070894877,-28.468500021862027,23.425221547751423
82,-9.633549554766994,-1.955730999981044,25.819210305063027,-6.627904234378095
83,-11.834297283750935,-14.585060388841526,-3.3441703887200553,36.932900581755284
84,11.027436488882596,9.868367432049117,6.7196234563812105,-20.482259087063
85,5.858702451051894,6.089783917456058,11.012005571167927,-7.8686129522054635
86,-1.8766794113467617,-6.735218427034851,-12.533310626223246,9.972612535028155
87,9.102531564824691,29.8745502700773,-7.992815216223539,46.78064554630305
88,11.323779124482973,3.5352270441798894,4.665360604728219,-15.144152889489161
89,-27.83452275352702,6.434577352492599,-41.944175416833005,12.017262954668817
90,17.01514748636896,-11.095125842019936,0.8377786346925862,-36.77596134398235
91,-2.2463041855568746,-7.6523745988019884,-16.27195206289485,4.383899997028207
92,-6.778798763438707,-0.321722792027186,19.434819656118755,-6.864706882430729
93,-20.612937892926688,-4.314358205687358,-37.68272190091214,9.362114925464287
94,-14.632243418215552,20.09111087060977,18.883045105123017,-9.395415028453824
95,-8.517138601868933,8.670564746378638,-1.040280791061269,-14.574758015795856
96,-1.1948462465522278,-7.502259469353783,9.133282678211222,-5.3339124308451105
97,3.274264762023723,1.5107148829394579,6.6433963471109525,0.15381182338806676
98,3.4472699115411722,6.3550419970319085,4.48348966149147,0.7143076658255842
99,12.374257891817672,-18.38431771457836,18.710272294870823,-24.31471113326072
100,-0.822661757136053,1.0358837096915554,2.1178783829774006,-3.8416144338996214
101,4.603122782321612,9.155899249021259,-19.639923090558298,12.745691332334756
102,5.8541944133947785,4.472816928878729,-14.074592002525046,7.329792056995453
103,4.071980014919226,2.0889196849911786,3.159546269691314,-8.06044627610665
104,6.539461504344224,-19.512788825372308,24.86391659092537,-16.40672951797683
105,14.468330196900189,-3.019669653287498,-15.245318407782065,30.227914661828784
106,28.182965597697546,-6.8873162502078635,-8.162058551335157,41.568724216034454
107,5.206860555978173,9.444472425944236,-20.393757117293553,19.10394551895285
108,20.53029568822847,-7.249639651546837,-19.622250491593608,24.40130613668586
109,21.589517891062023,15.73816903965353,-28.651023315334626,21.185619087085055
110,0.14959945727085694,6.295622030866833,-16.260076784323967,12.452052368197617
111,18.38060801626977,4.299673013960121,-25.153756612173048,17.663292944757437
112,-28.94369215072208,6.531589681034578,-15.793990621495983,43.37202381571743
113,30.512890491074685,-19.11121794807994,-28.829095858442354,22.704650590240615
114,20.39161165565271,-2.9160491978517977,24.009325858233026,-17.05363661796738
115,-4.788961577085226,-13.317001385575862,15.15791006610964,-5.831029959421453
116,-5.378732191949297,-18.171425754438413,-12.724312671757708,18.80833819341587
117,-16.908873977348556,-24.229584108687046,-9.753881774211063,49.20686695054425
118,17.906560231446115,-16.79621850476917,-41.60315601864134,15.456037453571744
119,4.6262896152648825,24.56070375800165,-43.05358502479418,10.556078134594973
120,6.400993200085023,-23.546377299460612,-6.8331004290661985,44.023580851894735
121,25.479403257838456,0.47869779005842145,-16.673735943536233,30.991834422286427
122,-2.8026289463549694,4.696645753839883,3.3238365830543386,-3.8523125209255222
123,-15.152190173028401,16.058051731124714,1.6142135521934864,-36.747433706126486
124,-18.105008771650496,15.848169392044712,-30.4736119166751,23.8203975220454
125,3.741873133275219,1.4325499429367827,13.369581258379402,-23.36226613592123
126,0.8184047986961323,16.51034611282317,-23.054353268670738,8.002231619332479
127,-24.969282118276574,-4.001332655205243,-43.87847899475024,7.681396204303947
128,-2.876811099203823,-1.3530833785449632,18.6727461073252,-0.07916374001078674
129,4.375796110908196,0.7238815319176792,19.85086443458823,-22.09976545812245
130,-1.8144081400405052,0.016308920844850472,-3.95750046243434,-6.734698352518931
131,-7.295747020610526,16.384261020549083,5.736728561316843,-28.841849009215423
132,-7.5272387361100215,1.7892264250737335,13.477173598581377,-6.197316978698444
133,12.70709659381531,16.53971220393641,-10.920946942542761,19.070559582084012
134,-0.010829710263516867,0.8655975403895955,-0.015871256990813265,-5.4645829879252545
135,-10.102744578485817,6.886479547591092,-0.21261585373274405,-12.611309297510727
136,-1.0005283211992313,-8.704749373641967,8.915206919375962,-12.416977639631993
137,-19.219923604866423,5.114754180234155,-15.032051837517209,30.10205102707781
138,-15.215193791369746,-3.09518936765018,-18.27872530925007,15.031639153355714
139,10.97996095057322,5.184677898744759,-27.9943618559052,6.638554099197612
140,-4.012629158828019,-19.203288430194146,-15.46071573347529,21.631157319711175
141,7.051792275533289,-2.593532111877673,-15.852661207666806,34.39868938280154
142,1.7118379755282565,-2.701408424168145,0.2309591978251242,-13.591075368866003
143,10.544490898146059,2.803112571528557,30.164870174120512,-0.5342922946615851
144,-5.856752440574351,17.42598503329782,3.4844879478365525,-31.789014616867235
145,1.4362621662806032,0.38222477131069427,2.1100977038034263,-10.0304975057502
146,0.8348104551200006,-18.58581553491624,-39.34461461782469,2.0482991501435936
147,6.914149724689119,14.66937329758874,-22.49937299941035,17.746640764097435
148,15.982066708294239,15.271260442539468,-15.287227953778027,19.541763733330253
149,19.681170787696523,11.87208937665664,-57.414796551219084,-2.6610309355645225
150,26.179595553978473,5.418926449734838,-20.11258737237937,30.416795861621825
151,14.303534790262091,12.485882893562389,-23.41079103004979,29.520229502843293
152,-20.288462330154715,4.475671165474433,-13.779800249189055,31.9865103647932
153,-0.3958174179915299,6.879521543490129,-5.036339544030807,0.9521881474150788
154,11.681552017827933,-12.137577569830452,-17.666180925399324,33.15397819906601
155,5.701288586221792,11.306839388502278,9.218531493082743,-25.67417144096779
156,-21.012736171717357,-18.55223923319283,-38.40394594824281,15.558474795030211
157,8.97484400933852,12.732105922399754,-11.780645834529997,12.278350703674763
158,3.408613491784379,-10.272960791061138,-8.047169290835749,14.35871777080356
159,-6.652316887920117,-12.782434705005965,27.136697468798413,-12.171034842991647
160,-7.008488149709585,6.502365078014799,6.463580318540396,-23.14937662911269
161,11.390556248133107,7.214536652821752,-9.157370998209199,16.712694055228987
162,5.446988937477246,-1.0587638273276458,-0.7583626864459325,-5.045919257587498
163,-19.626149286883773,-7.155706467263161,-31.94302255104803,21.250765467492958
164,-8.826572764310193,3.5300731015873206,14.03350894567998,-6.411911498080645
165,9.420092592524076,-8.042921541262821,5.2511230751385085,-31.879529027026166
166,19.57358060638807,-0.5660493640584192,26.420003784600244,-13.838976176914498
167,7.351784783143226,-30.90356815693153,-12.584101065677286,40.27430221748128
168,20.035908075109162,-0.6810366235552927,23.67595341227277,-7.886858858977233
169,-10.352714181553957,25.019253618820624,-17.98036102640679,19.295217903348412
170,28.684106332287058,12.167822743842196,-34.19959243847095,22.60472039569695
171,-9.099231076586818,-12.8189286214205,18.02206388070211,-4.488093056176583
172,8.22296802155487,-22.458978663847116,-20.026575290271172,29.598805264658
173,16.64584047890191,-1.9712300023141363,18.545473919425906,-9.626475109801703
174,-20.367143253658192,-1.7465169942535337,-37.20894711236653,12.626912517178381
175,18.29873610663099,-3.495859312384471,21.225018558765097,-8.331788874352336
176,10.646828861434624,23.674766800728115,-11.765524752126916,29.326756044193665
177,3.443895058379891,12.655204227968762,-19.82477870205281,5.302583183054997
178,-18.869810335423857,4.67049342741882,-33.405915532932625,16.254906482342182
179,-8.56192533563455,1.9275815206159541,8.556792478610276,-13.040664010653801
180,-3.1744369737335756,-7.333803707325992,-37.082736378329955,10.334541223858382
181,5.9596161379723345,-24.963592776591337,-7.992880639202697,44.99454109936848
182,-3.4929356203632382,7.664958349169624,1.5422211056011288,-17.04510400666286
183,19.267414965769817,5.07493292595113,27.60501762720825,-4.2975741065401305
184,13.255630767737708,-6.32553672500308,-51.61932993961338,6.846620420575564
185,17.6651717390724,1.5136653700278624,29.30619832198059,-4.437273742519977
186,7.980339387803378,3.4178308921797598,12.108987858932814,-5.072670503867528
187,-1.7991148171440217,-9.794852259481184,-12.041869651718084,12.399246733432804
188,-24.618887787117238,27.12453247186156,-62.50097699304852,-1.5407703713811922
189,16.60551582990771,19.87381146129151,-22.716670335477488,32.76831788554527
190,-17.699618179873383,5.451899050705461,-26.053300603004864,13.241901505303291
191,-9.627739704166586,13.193381696697745,6.145324091285156,-26.9677435046036
192,-15.698186909881597,7.548322519810322,4.846736283230802,-35.02976959543913
193,6.823728932163039,3.7081768716187113,5.301734590200491,-15.80328201263581
194,3.7320875035971377,2.653846234081015,7.54948913879722,-15.960787684285966
195,5.336419227558599,13.472618222711892,-22.625863871210026,9.568993482458414
196,-1.7056562080887834,7.504319564474277,-0.6038628754691819,-3.1130278513651475
197,7.405083323217632,2.279732259800785,4.629996077778113,-9.846067859938843
198,-22.654334469032577,4.573711493490104,-24.898868285698086,20.39098948159234
199,0.8540626886002491,2.1708792377155817,11.758820023645251,-12.033837667097318
200,17.616411390601584,3.183276486783124,-37.5309234570879,13.053202978433967
201,-16.406718409170963,-9.383573628466289,11.80833001080183,-30.19989401149634
202,1.197317145666617,-2.7812040752695464,-18.806528401656223,4.767167839581033
203,18.445051207699592,8.65876266718913,34.367705392398484,-3.373755219599705
204,-0.3239716571391127,20.92060193376536,5.265829882959272,-28.618598355258726
205,0.647209975293787,2.4997603779912554,-2.540676472127595,-7.07237154211955
206,-6.512321322064681,1.9147161896832008,7.946006973468096,-14.427658977679753
207,-6.611931515585557,-0.46978198960503964,15.008652478028164,-5.065487493931656
208,-2.7908230466351176,19.113858111576317,11.490047874906349,-17.110590907405975
209,8.581005558050062,-0.8561640383268438,-11.130947452068337,10.513519997842558
210,27.51551917291134,-1.373145295238194,-21.23290250966311,27.74672371670724
211,-26.663474746793923,-12.8767615148438,-34.16018406501902,19.440771053034492
212,3.7479896054522763,-18.283611381139426,6.007393897126704,-30.402284649688617
213,-3.0328946900208726,1.5580390973128884,-11.129597351342277,3.2167116655372165
214,10.305439348469926,-34.87128616931851,-22.703261603638616,36.53106832032143
215,-3.2258844479811164,0.2829950713670531,-31.76505556144299,12.823721108843904
216,18.08383810661209,16.578414289042797,-25.388269409416143,19.711344259251764
217,4.887629575080162,0.993819264824995,0.7660631572626753,-4.282416750079594
218,-1.171097255113073,3.2299556596689847,0.8018233544552058,-13.078505433511706
219,21.140698361471472,-1.6874286332360953,27.048989750113577,-13.435009294087676
220,5.510423086700182,-18.939828102345984,8.247941958212456,-31.100396262247656
221,20.512249454830688,-12.77717846818256,4.282655218266816,-40.265583435071456
222,2.310889558260392,-6.1555363623667745,12.63222069453893,-30.30250714694109
223,8.105008184361512,-4.005536097067271,-0.7588697170946133,-19.349929301283645
224,9.67963368418122,0.11729704933458002,-15.414223327893849,13.716812153688885
225,-6.199700574772178,2.5427923437646394,-27.70288305900412,10.878787533983608
226,4.411402740522519,-12.810697333909287,-18.88132496533442,6.807067719716503
227,-11.767462834637085,9.89367454343145,30.82828892969209,-1.898502027638926
228,-13.608902177729185,16.506682655264086,-8.261152016003136,38.07087771581618
229,7.163186505500424,4.0024352465824835,-17.93018249368068,14.683399002220758
230,18.486000884756628,2.3997527319068457,21.363300537596174,-10.703158003150273
231,7.437351160607353,-29.866735703578854,-5.258327307427901,47.688033769482644
232,27.418332254084902,5.305585817550617,-42.624459317466986,9.007839477986453
233,-8.031272558821128,-1.0491896120541968,9.829319764199312,-18.50821356382857
234,7.147985525007776,6.95639153275496,-2.4694662262404,13.538990693869104
235,0.38110167998829614,-1.4588914423246426,17.040621513043906,-2.3183566189084446
236,9.812722977616563,2.3462944270915633,-16.491181904815537,13.611531874410813
237,-19.915045541554406,27.884203354644598,-15.23026429529778,40.86897365507252
238,3.159568990421736,-19.6237585593314,-36.39200957563327,6.079005807539001
239,1.9739071031241129,3.4538534329762185,3.199043277214583,-1.7347112291111215
240,4.8920482226529165,-1.2183665459117936,-3.199371717306775,-5.626839754501036
241,20.49954699446927,-12.464359411767497,7.97379683668423,-36.9978326711421
242,14.270851649734052,19.13530652079414,-46.244528028729256,6.639715138553967
243,11.623337156216078,10.071983497084744,0.07519995748013342,-26.52827966594645
244,-5.893265713446388,0.7358684507851294,12.50017162560794,-12.06578954743395
245,-4.76242582361594,-7.486822771282353,8.875146105455327,-29.779834833671465
246,-1.673642637291564,-3.3643521785958717,1.7437405236642731,-12.561487005828491
247,1.2624903537457874,1.131683160866349,-5.165177988903517,1.4489693914331143
248,6.324385714638025,3.517433629633394,-16.846372451625044,13.604688038451279
249,13.502374387898817,12.244557273615891,30.11568258848735,-6.678357155531501
250,-0.36121180104306927,7.048111151969936,-22.698860776235932,24.83796734052728
251,15.269412435544513,11.254471969483996,-22.81138951770982,33.96232236381856
252,-20.67264277204763,11.279908149216196,-27.663796150775358,19.505094095154785
253,-26.125464242803012,-18.984207122182028,-10.095381764819114,50.838393551498015
254,6.456082868009092,16.50085611336898,-15.764132734716915,21.206120396406
255,22.67956129991157,1.3043923484785096,-34.828918817616675,5.409344595731351
256,-5.549144256766934,14.25904429692363,4.153424562871669,-5.178653455426959
257,0.5022617779041776,22.862028677912257,-10.519356196128472,44.09663104698833
258,-2.9705438317932904,15.377177831178921,-22.024535762434997,23.548040641080917
259,-3.341477290569651,12.418219478317706,18.244617376352178,-3.1389601151923014
260,6.524120826484765,7.305204518935598,2.97450865583478,-16.85446879494741
261,2.431040151255456,-4.459131702159573,8.550863950015485,-7.961319514611155
262,-15.444327471224533,-12.95080065552484,-14.944487119033246,25.146275788340947
263,5.7472928743077025,6.2915442093721,9.567947173984942,-6.175137713545816
264,8.179807972424777,-1.7986475056154532,2.1135917990296726,-14.764537792362104
265,-1.2552593604949813,-10.310825042901516,17.30700213557343,-24.540151080235095
266,6.935677427269169,30.978349909693204,-26.5124673361238,23.0815965494043
267,4.741316811668324,19.302875490756403,-23.23502972763077,11.587359562255967
268,6.626765198565057,17.64649960801112,7.494654672359744,-25.68765987194804
269,8.457057855163859,18.41852745809224,-8.052279055788365,19.95156559133067
270,14.618764637284125,-12.968909609019416,5.252984441814636,-32.844907973652525
271,-16.817182333171992,7.652416107322044,21.54295158595406,-9.933522719193459
272,2.3211437914925908,16.472367128976234,-12.273296247617186,41.5536395816633
273,-10.877985245208597,-4.83636097644552,-15.446054830503074,17.038752027395905
274,1.3543867976013395,-3.834335435628555,1.1743737168680295,-11.897348298318338
275,-18.201667788182547,2.6714702487895265,-23.680085299360652,11.179012473050799
276,14.909252235897867,7.687356116377765,10.202452068566892,-24.88321282738556
277,-29.013088928746974,4.617061647807834,-39.317672421167224,16.894648308221775
278,5.980633284671963,11.080010393300144,-15.943719913751096,22.650749080285028
279,5.346372134014994,17.953811372158516,-18.482143967194467,20.773774965287874
280,5.199567067029422,-21.490495554663912,30.391419476186005,-12.327653165143511
281,4.993260703319849,-8.135286062888847,-40.64059607493216,2.670066876884717
282,-23.804493812583665,-5.905511216930467,-40.17809720969035,7.284563544171229
283,19.907650837408553,1.4440014531593053,31.143012687043427,-8.320527805328096
284,5.846391962392635,3.3205555444670627,-4.065152751371922,0.12946933418300555
285,16.490893846328035,19.670825817542166,-17.999689704703595,24.059602777405804
286,-0.08661129479395846,-15.490333106602543,12.22966850700401,-23.88825251870634
287,25.956947492617516,-5.605630833901488,-40.93331660910056,13.257667175055838
288,-7.800143491869255,6.714417918473308,-18.012100128558952,27.166056517369505
289,-23.177326663223198,14.893655483366665,-25.14283750119414,21.983243805781292
290,-9.264089638103275,-9.799493536777275,-31.94457457753883,14.156746798884955
291,-13.4417464541392,19.892355970909616,12.750469017856148,-15.030290663959674
292,-2.6193410607366086,-5.822983736078537,17.513316492260866,-3.5184146180407327
293,-29.54660785071256,-12.836792483512966,-22.312570652046414,39.37611695849634
294,3.8518951185744728,-23.62056398137501,35.72536183488735,-8.60363120004984
295,12.421062844912155,-10.877986689641846,-17.03447602703945,31.78528073363533
296,-2.1714878787061416,-16.52459082346486,22.213150407804005,-9.478122454647387
297,20.098003502005504,-5.643979018036829,25.267655054261215,-13.826419481850143
298,-8.747639919515676,1.7984593176721384,16.688020563232232,-11.75556279361953
299,2.7508182453083623,-1.4013588016503702,0.6667407397680241,-9.730527043799297
300,12.60145447392202,11.351737517384748,-25.953797369995435,28.100993679405214
301,15.104904462543145,-16.029935549979697,-18.579069770087568,29.315237488899932
302,-9.483717461327206,6.350772760581693,21.042027702976075,-8.747598778964488
303,9.89355640699554,24.963756561096492,-30.619072100354163,20.416277707241164
304,-6.113602528807806,12.360861983596498,4.857965309334748,-7.034825686763199
305,14.354664877885751,8.304745302090076,-8.798104077496253,8.46154036364712
306,1.153978524914987,-10.93429695524789,18.827942219703097,-7.296051125633676
307,-10.179095258454735,2.2554552948143347,11.621648368728327,-12.433813990683044
308,-9.591843874910262,-22.21210546028107,-27.32556971643427,27.068765098180503
309,-16.76374780238808,11.342069760676823,-15.161544719537513,21.314618945531567
310,9.606469320173122,-28.004132895873482,-10.25159671554528,42.17886532521117
311,6.004459945765453,6.473876276159306,8.200733535598943,-5.26398449352128
312,-10.370812730032982,6.5827209362594985,2.526470679912737,-35.112157999724765
313,-33.57486802324355,17.225558334512634,-60.00799208976948,2.262171391368134
314,-1.8623297549983193,-15.867756785829073,-16.93950960479594,16.017627109402124
315,-1.7426125417468157,0.05263150439058489,-4.562120570895702,-7.567815167449586
316,-12.800621219544947,-3.897832447373367,-20.43586141624002,16.427378881738502
317,-8.158674590211143,8.936309523363256,18.987512244790125,-19.616739607654754
318,6.705061616220237,1.3770975477315694,-19.688426788180504,23.01478541635282
319,2.2843327246962897,-8.019977256534865,17.448587064964425,-8.368645769437741
320,9.429816659200505,9.951364322686796,2.741615338708256,-24.050531031333584
321,2.0658923712598485,-4.0056305441985,0.19251186992486824,-9.272899265077987
322,-8.14200171101726,5.858288477740723,6.2935402596946695,-25.51802651294454
323,-6.141464134814909,6.910665787749726,-16.941707040153066,20.049441739234755
324,14.451632870532302,14.629324754383232,-6.198453864507417,22.669590417898686
325,0.19513113184568293,7.775486572716894,1.0586569268688275,-3.6810248161373287
326,-25.708841479403,4.193759460494739,-33.997193605778186,17.307909311417927
327,8.095564277403177,-30.70573535566057,-14.15125588039071,37.31661338879227
328,-0.6414202584042206,1.8514716366202342,-0.20564099208731212,-1.4493419566022294
329,-9.82024549951638,14.526521977238815,7.019040361353252,-11.151146125512728
330,-11.740811622910213,13.19851003116877,16.82775043291094,-12.408494733303705
331,-6.809034773442405,4.663990785826204,-6.776999530240171,6.246262088645965
332,14.159996206359738,9.479455971655002,22.817723815471897,-10.157068432160719
