# Federico Bustaffa, Domenico Benedetto, Nicola Annunziata 
333,14.600354099062587,1.3795033987777332,19.84870775856819,-11.186047991943617
334,-2.4512530798653507,8.524273859155423,-1.066500716892481,-3.2990396916902225
335,-14.677798507464992,9.305993736257921,16.808915855702253,-19.730650178244485
336,1.0460431246338924,-14.612988727643089,-20.447418013909513,14.739041824435784
337,22.201396114415367,3.7439104771195337,-9.975067698543238,32.40558874363937
338,1.9267311990295228,0.6626464853812728,-2.3399709001908944,-4.793497886183298
339,12.787491206238455,2.4325712732309253,17.752983961194804,-14.28823882039144
340,-7.59341531223846,-0.5014751664534659,9.971388419805615,-29.95919516159259
341,-7.886006618320581,3.647667754763938,-0.034884910975687244,-5.577577323314564
342,8.036936943173437,1.9354346844127719,-11.320016135805997,17.039847135674908
343,-2.482816561293132,-17.469528168339398,-12.163380164338596,19.75988871786139
344,-6.108350062003558,-6.154128994668009,-11.277118327059892,31.463068792614198
345,-21.8204146525199,-2.0699851758504857,-25.045191082175865,15.89074360642402
346,-2.1751463232783363,3.9250013509202253,2.5179920173920256,-11.453562813679978
347,11.611765901793149,14.252747404367938,-25.069499983150635,17.088955190406388
348,13.00512257930434,11.601539538519338,-16.970956416453838,16.417518563826626
349,-8.659762072508402,2.095460192336598,-29.311187556692065,10.98678441496305
350,11.674776199076145,12.632915960157131,-9.56243784310323,16.55766236764499
351,-22.95733014979782,16.112979932884983,-35.67894065317967,19.681121202290107
352,5.454789548885032,5.759499533088153,0.07550202161959119,-10.284002225141757
353,4.837530179809115,-3.4934864375822063,18.494186026112537,-7.610947807430678
354,18.526871614193624,3.9301587245586225,30.552832404534247,-5.439167861619255
355,17.35562335839154,10.877490291504161,-13.676496993966342,27.229753519092174
356,7.987106125888293,4.231449485756746,-17.32224920490196,25.473359968996686
357,13.672196023692202,8.47316316401364,35.11365452697461,-2.329126998063247
358,-0.9887645834046419,-4.086003603210496,7.538160607713545,-11.835476364280938
359,-6.137002145787682,1.6888740214329168,14.148661874772348,-6.489734188445405
360,6.439117469424571,-29.419686901636958,-0.8802450975406666,53.60919781090427
361,7.717936636690525,2.459049895082161,-9.744369229336863,11.256604628473037
362,13.872647141226864,-33.63732639294134,-32.19960208422238,24.864601519932165
363,6.192863512574169,-17.040570745413504,-34.86542641886876,8.391599676058872
364,-22.60008363588556,8.708671791710188,-16.121851367222085,29.48218314564961
365,-1.8066749361306744,15.864599361184686,17.644942418686522,-2.5929846899015287
366,17.3107315538728,-22.13989366979178,-19.275349971041788,37.37337516422636
367,-9.136011759466605,1.7773074008686296,16.748798771661,-9.072321006580268
368,-5.531601240472408,10.6965156913372,21.930185075071403,-5.694857081967379
369,4.669318719820985,-2.673788852494896,2.899507240669522,-1.3586326855103352
370,-1.0210162250501287,-24.043547852838074,-19.936710451038063,31.908684321025873
371,7.135396090869128,-0.7981515469494969,12.652351916003028,-7.765353464840862
372,0.43061539887144445,-3.1149000551955717,0.5381923588339643,-10.284533839597874
373,-5.913218171283251,-1.0751275529948083,-20.65059238964477,0.8614190269547306
374,8.574465734330964,-1.3475190687246086,19.888702250014287,-7.408256003449541
375,-17.448700965722722,3.481525704470598,24.11686025138389,-14.67178784231575
376,22.943999553491373,-9.24316823155449,-38.34351236774232,2.133158324947197
377,19.314972264458014,2.6025146383010154,27.16731383954097,-11.145841311924967
378,0.24522234928919956,-11.339212146349594,-23.926367080999285,3.8554368668130294
379,-0.9321444063864366,15.15594550286504,-7.765781687415348,18.209561549480338
380,3.2614804445437824,-17.459003542483472,-37.48704925932854,3.6755584942753647
381,20.388465689309967,4.628307524898798,31.677251535427462,-4.308413302669418
382,4.587051410210539,4.819070336555551,4.047962355525831,-8.802190580886988
383,17.95192496050867,-0.9470991613939492,9.641308130876014,-28.295477048320496
384,1.021433815151382,-0.17369855324775724,-37.61896537951636,10.505290879494328
385,-0.5849478863214411,-2.5690604956162586,0.05368357372225452,-12.165982678736395
386,-1.5398595590884119,9.148337569057727,-7.702513332478912,13.219892070818785
387,-32.63658619597197,-5.591762605252077,-30.629693341680294,31.25088016492988
388,-9.97672168302778,0.3348182723866839,14.04263795971222,-12.942059507033472
389,1.8921339131237318,11.505200012994964,20.134062068562493,-1.1655894314516515
390,-8.092282359842608,-8.426446890879424,16.01857766479576,-7.051007962476046
391,-14.233854904755985,-1.1065089025903614,-43.19403319293762,15.622244378329743
392,17.3756378368276,-18.36600375769688,-19.371248949246453,28.915888132257276
393,2.520698671155627,23.691263085559537,-18.043718019990433,32.547014104921715
394,9.338275843452214,12.12853018822047,-47.90306623118721,7.704534620241519
395,2.603285432266997,-3.5497924768817057,-20.906750624305023,20.814509852620084
396,18.843835279669257,-14.956677060246449,6.989813541414396,-32.76662236619192
397,14.932789370618087,-4.620175799944239,14.598030112437797,-15.796172447786391
398,6.690664690856445,24.673983607438903,-31.681756425314873,18.675036989561267
399,12.04889797510635,-27.493680323827085,-19.018855739117694,37.62068003225195
400,-20.949653040793514,8.998662229694654,-15.289260156680456,30.013400293598746
401,22.99716533495897,-11.496658015569606,-31.116201598363396,27.321464375864043
402,-5.445905822134903,4.0050093196828875,-39.12317037188606,5.344205977683871
403,-1.4719985350189377,-3.1922569741685307,10.19358246134529,-8.505824557611405
404,-3.6754957889209674,-14.275252686993554,23.212718553923423,-15.781719824056298
405,-9.473577197226119,17.091548996704876,11.3065276723827,-19.057153918945676
406,8.162523302084502,4.864647191037391,9.050309557063342,-7.604763258112557
407,6.269205294182901,3.353604962258166,4.261496538657541,-3.127015731039163
408,6.684232945131858,-2.9512228880844176,18.49865398722693,-13.585204039461862
409,-22.667062063341774,6.215416594589804,-40.10588431968195,12.920114530026424
410,14.641956948706484,14.359149023063999,-34.53566322473002,8.305695880328798
411,3.5492900435919927,-12.28657954089252,-0.08138185703982348,29.67611679105105
412,-14.422289831689229,0.8121739717144043,14.286753954736724,-10.276698045009093
413,-3.6293353798457115,7.585008149994194,12.963310142398,-3.35540419129477
414,-21.430590556979787,0.3925916160967244,-16.095178067393512,25.36029822635903
415,-6.721824980331126,-14.86183812750688,-7.13660840615205,26.634994493660407
416,2.976619736266878,10.32149704028978,-54.92272647586491,3.779267883349844
417,-0.4821024170429734,4.591369748840545,-5.011549448634055,-3.950365469568849
418,8.443065723824683,-28.808783126601533,-6.669210784370716,45.74699129228566
419,1.6130387243827455,-7.148823494653651,16.990811435017562,-3.2174934326063878
420,16.41613125077206,-16.202083250935416,-14.092814217677383,31.128656793134326
421,-8.157984850438345,4.319303777787314,-10.436063846295749,-0.21033911208807243
422,-1.2704745291038215,1.3690303704325892,-7.55099776029633,-2.3880536582594645
423,-13.921325609938238,-26.407632637658914,-5.3169633713311635,53.37667620113124
424,2.0693475452065226,-1.1915840739259056,21.057216790330028,-9.102880926656075
425,-3.1281753353200488,10.834000041498124,16.52895752544172,-20.4950707413535
426,-8.528816385415581,-20.99114711833149,39.9717294705993,-1.7347709578648822
427,-19.10632559904971,-6.0451115073456325,-19.8459838808466,9.798131209021129
428,-5.203169720032895,-7.378846133750574,11.405455007686838,-11.388806550632921
429,16.890956756817914,-4.925850561915545,16.430144804175715,-11.854650238231084
430,30.03195254840353,-15.5375878384253,-30.470769248069665,21.993669712759978
431,-1.375001432589236,23.903664157971512,-35.303688509929614,6.626908845330911
432,-23.50566207707562,11.593548927889683,-13.00137877057494,45.03134295000944
433,-11.270064794494122,7.125891926587235,-5.0296770207525014,29.75773509491497
434,8.169695452429439,-7.728821216603998,-6.198415774417894,22.347787423120575
435,-1.8854238705194861,2.1297393810746628,20.97863090202373,-9.20186162805119
436,13.119156906362731,-15.500961564501196,1.7001719907212611,-36.200851064455875
437,10.603540416220314,8.793958910725703,5.23954545900175,-22.367625314526375
438,18.272401240258368,-3.0685567872296167,12.268455935908118,-26.495190931422734
439,6.697213100661566,7.157079853062974,-24.46698478562983,11.093216166441
440,5.982961631824874,-1.4613414766424464,-24.272550968014436,10.040054553098797
441,0.7258205695311146,9.641623618317551,20.49645495043013,-2.054100451384214
442,-0.6977503118247486,-13.599205085701055,-32.052209860872644,6.3058328056096755
443,-3.2875831946708534,1.4108571133229453,11.597852740584054,-26.210179528333295
444,13.227355280516841,-11.061825891990319,12.315883302474994,-27.89043491074857
445,-5.817017456896568,-12.376807623178259,-20.77963893988174,13.104347997714962
446,3.8898516244942023,21.81964734384813,-37.49442738562009,4.5975460589203605
447,9.59321948694045,-14.349394525471382,-23.547095703759705,29.509905672424235
448,10.49707787918067,9.428562264460652,-14.053685224103948,15.537650729285275
449,-21.843924622796862,-3.027548764341486,-29.642084569179385,18.687540331005447
450,-22.238567848355636,-0.4438631721147306,-32.67492191347927,15.2049865149947
451,0.09506661742521055,9.962695535538916,7.16875218849575,-2.9057398410350967
452,10.226888465940906,7.240506831272211,-17.240286706460285,23.357847652710902
453,-9.084449103437313,8.66728591226383,-7.196739786943595,17.654576673315077
454,14.521509941314507,-12.77223504898771,0.7663827486683181,-36.75017874210757
455,3.1734955244496628,-19.46081456313648,-33.6541962987905,6.2254127309457505
456,1.6296692685921121,-2.3449865241199594,-7.692576485825164,0.8221063311561263
457,-6.609621844489899,-16.390842323227332,22.908680720739884,-16.946068293231576
458,4.527667039855595,15.867305522151183,-34.77427089096171,7.317115118018414
459,12.756881538613836,14.689861409959455,-19.266749512109392,14.416907145658689
460,9.10941759244662,9.751975141388193,19.88373873994479,-11.962599381331936
461,21.09749076955832,3.369600764883749,28.394132926475084,-5.447251004186205
462,-19.97071539817791,4.479004017007906,-13.502494352584616,31.295336483480057
463,20.682054564320026,-0.27795510163681847,-14.192932891417074,31.282982671067945
464,-7.372870122006632,14.957214499371286,-22.824984463729866,15.742410590089504
465,1.936823441449356,13.53940627923795,-20.934445653728773,16.18984529405777
466,2.4918727477174794,-4.36848578186858,-5.185820823504873,17.85057017931248
467,-17.892307073430565,-2.2612462574654884,-34.36967443745103,13.416298142996595
468,-0.20087151764102196,-14.444076966044186,13.26816784848576,-21.4066617192836
469,0.1530966090304796,0.8058776473847782,1.277934435508714,-13.593671924181942
470,-19.235872638004494,4.22374421583668,-34.903731501761214,17.741734526926564
471,7.935937658500937,16.77588964271843,5.68232820063286,-26.75778131497229
472,-37.916894892554176,7.879515302652524,-48.500052813736026,14.210080265432673
473,-8.544609998981292,-5.585085962254986,21.38932357657759,-15.468669041693781
474,13.44308878165555,9.533550997437857,-17.717503730932496,37.95742411449814
475,9.576688817248234,-22.037222801676172,28.868749865461243,-15.886670976198948
476,11.786366844355554,7.3851913957047275,-11.30170923870967,19.748731481614513
477,-5.305137220372611,10.587208205312496,3.03261671240528,-23.425737918558927
478,3.176249565856186,16.155438909486527,-20.934822394508906,11.267042047891689
479,23.321004418854336,5.445622856713875,-10.439114264146125,36.17328537029937
480,1.5221090114296945,6.590599149620839,-27.40237439134166,11.086925322740175
481,10.304536826855733,18.313131630561916,8.176604280502946,-23.94314231153347
482,-7.1052053434780165,2.0713167753126753,-1.254070448468494,-14.7827424904731
483,8.655324116662655,-2.041362463382778,20.928453929497472,-10.852512405464784
484,21.268586038212014,11.173100856312951,-38.03994900408409,18.61241081618124
485,-23.32261543876477,27.597278018977615,-58.01845871885951,3.8049637535153504
486,21.74514734827452,19.066700174331423,-25.966801838678027,29.858509021965624
487,-20.2904750691101,-4.663584114054283,-3.66698347690129,54.378781527682946
488,7.857155352464008,0.5973865258961439,-21.362618342211046,14.96593007724591
489,6.542170415541242,6.5983834218904125,-13.287575823902419,16.524779812681363
490,1.59927120775706,-6.169844888073333,8.409465020340319,-28.409235929239582
491,-16.088249923601673,5.847109804509837,-12.443102102541538,25.694058364777458
492,3.42863645079786,-1.98867503435535,15.057353377388193,-14.605653756721518
493,-5.763101413544901,18.72768138804839,-20.47879135264342,29.562917186987313
494,21.563927432564434,3.375137986640192,27.469698066997456,-6.392721318776315
495,-0.9161998590316234,-2.658294357257239,5.685653449535192,-2.1630723400716625
496,2.099946860830759,14.438251897292536,21.92175972537897,1.7694795253548834
497,11.163201714879492,4.605683954728033,-22.205644015978056,8.618308024901483
498,17.956653190206055,25.164707111579954,-19.91066590115769,36.726510159224716
499,-3.607731487068586,14.325300036060042,-35.54502301399271,1.8367062096522104
500,17.03170898162061,11.150409104712462,-31.63113777484786,20.128760883381
501,-11.511227512053571,0.02669742712086376,-22.95821920282901,25.477850325234996
502,4.280268316133947,-3.5687620850760435,-11.354269507065064,-3.0530565345804104
503,-0.03210455515562893,11.936811016041949,19.28014948156953,-6.750483905083117
504,19.949726727965206,-2.5668437926734273,24.058418012662734,-16.834706563056805
505,15.597891203016204,5.091498788075058,-5.618289460068283,39.94986614461846
506,19.514082326189218,-1.44423268204036,-39.02370106990002,14.193085901883876
507,-31.788372755024653,-3.0398730855095346,-18.651880199286488,42.357381700916044
508,6.668634543678,26.27377164756393,-18.21372134384073,20.06279504848117
509,-5.913228187334912,1.0481271691240108,5.44949891989395,-29.08359842547999
510,6.952900331291135,12.65485432966031,-30.876918144999266,10.434550236998863
511,0.9892357277308469,-2.4102665592767663,-15.308338137762382,14.184160567499298
512,-34.969881705769126,24.79617210657221,-69.29408382590701,-4.747783518192424
513,0.3968150646960508,-0.07312392489080227,-1.8787507855363876,0.6440771458384682
514,1.18043662711459,-17.743072397865976,-27.646404430904166,15.852284327253452
515,9.790091368462003,-2.761053357987542,-19.23034252400518,4.573222608956898
516,-6.526278176931254,-9.59594001381832,9.821222646655885,-29.468213990710083
517,7.293358160396147,2.578226044899087,-18.09576324364162,10.178505584767617
518,1.3627000888874807,15.586971633035898,-44.36407141155174,13.1206163597071
519,16.357127956763733,-17.968057210531622,-15.866648225437054,35.60011275736669
520,1.7205792062183944,0.008205328532861322,8.43719752632017,-5.853805013887792
521,-8.976890317887467,-10.87629166017332,32.438581838446034,5.522728218605705
522,-21.944469777341318,13.54658589802583,-24.32852673678369,23.82462682579713
523,-18.658405360825085,-2.3993999631556866,12.533895389933633,-29.99113714669572
524,0.9207661022263737,-15.178042035398253,25.922956776321428,-13.530902947049396
525,-1.3209774072364122,2.6669332555036043,-4.276386319620076,-8.894654165294734
526,-16.506261534171188,-0.7991854841481053,-10.421639361871014,28.993206277108225
527,3.8000949516610185,12.079350615134842,-21.21503600359717,20.687363723502628
528,-17.233510183336257,-9.456499055522375,12.98802330843349,-26.33987116301228
529,5.4450867981706255,6.128198800282787,-14.009373289774516,11.811238311016936
530,-2.8617736600250088,2.2713193459786596,11.206331499263579,-9.278391537774718
531,6.236543924116939,-8.82017574606337,-36.49113855059711,5.12389583290531
532,-14.78114381758397,-3.4403029054261465,-22.607495151764752,0.29208352758281375
533,-7.221172985723356,-0.6090035517883314,-32.397868980474094,-0.409499686450816
534,11.763693441377631,2.0709750751677487,-16.452534663556737,16.5574926346721
535,-1.5553200326940513,-0.6267632152148345,-0.7555155227910992,-12.264333441074488
536,-4.462029956020273,-2.262473804238077,6.397864163469993,0.2679512494685419
537,15.700953624217725,-14.591517941487538,17.594490921702658,-27.24151749506249
538,16.13954517482278,10.762993542150554,14.094759976707302,-19.44555243497441
539,-2.8393230465777606,17.32010790501507,4.712541735174723,-28.20126411847546
540,-13.212394930371957,-2.0760372087075005,-20.704235807471694,9.902215301086766
541,32.3631289984489,-1.742355767113941,-30.032315830872253,19.706645322440178
542,2.7633544876751976,-4.1558904502184575,0.06472492379736083,-8.976331291488215
543,-15.474753398457747,13.700704175292472,-26.15333897484391,12.079102488765779
544,10.230319000817019,16.123722018617865,-17.41796948591765,26.27768713772055
545,15.070054943409321,-0.397307744110029,14.1126138478114,-13.522579813875526
546,2.291291791910428,13.059797208103666,6.232110526356498,-30.06196632253466
547,16.758838159375486,-2.534000948196661,22.0530698497634,-9.122025320917013
548,14.391707426831902,-5.519305614538007,-9.697834744293798,19.286006738607526
549,-8.417511715446738,-1.9917355515672022,-17.209523332540165,4.4556817957824855
550,6.242158768378729,-13.161011217820855,6.039150485514494,-32.6926936643611
551,6.137190659938679,12.1101664164611,-21.243792569575444,9.81094503702483
552,7.199437639783843,-3.6529944769388223,14.954800329445835,-10.705111737363541
553,-17.198623411070123,1.5759340681571319,-29.42432667832647,21.05535048183539
554,6.725863451868129,-27.672575155170925,-9.163007125460998,44.44698424174341
555,-0.7658968858804602,2.381870597441462,-0.16117175092370273,1.149110649927826
556,21.466547332161518,11.239790080558901,-13.41663887436011,30.617922203065415
557,-0.7246708429850461,-0.16746921549764401,-7.933981325382126,8.005572684501026
558,7.983986457887728,12.517368676533486,-20.654637033055412,28.646098977584
559,-9.159482566326947,-1.8693104129537599,6.186800384162963,-7.873212575982178
560,14.634965720851989,0.5749540806646944,-17.958421887264468,13.490958145247559
561,31.28884295371907,-2.2451110257291402,-39.940878401497,13.171060823030043
562,19.99849700500566,20.436660185585904,-48.591005036953426,4.70886374719207
563,-0.2525566826471244,11.071304738594298,17.709156835210926,-4.919199917191014
564,-14.483933000785077,8.867579066024465,-27.111237259191288,23.6380543329685
565,-27.98337635589867,-9.622662497407608,-17.294810504878008,41.92012785616537
566,-7.832381976870721,7.593890187435376,5.972162152454972,-9.339543269508924
567,9.718073497241173,13.785783019350285,25.719646945333587,-12.768189543011646
568,-4.357390538279844,-8.881112653193249,-18.05655011535641,6.392534914780283
569,-0.4331299668881421,4.651789653410901,2.9729264245760416,-8.387280279329005
570,-22.007657230702485,0.0781888332977625,9.699032390650256,-28.258125789297456
571,6.4812203542487685,-4.3696027278931275,0.019427562090613026,-16.832396625953372
572,-6.296150401338737,-3.9411545616538195,12.166251666417189,-19.773679942070466
573,8.041439807616538,-8.383146427553847,24.929622725071205,-3.6942736390910604
574,-6.0252029069355055,6.211848206119377,-48.01715641851575,10.950909219960097
575,-6.78583460207101,12.120553639178182,2.2482199734894786,-11.815505999814254
576,-1.4101603553179956,5.134552411040408,13.65485314464107,-20.587222222775736
577,4.138069328066032,-7.671509566808391,-10.399363057602537,20.099737940050183
578,-11.678008199206324,-11.044080796639939,23.90631244051947,-17.548788613009375
579,-2.8665260833745325,-5.802644763009005,8.20891937170163,-10.297453347678164
580,17.051802197045753,9.14464847326502,29.852411601915367,-4.022702397887338
581,-11.823934031843901,-12.93695828418821,-6.496528078004544,50.59267806297232
582,12.9049559191553,0.10239223664769515,11.48461232398473,-14.515486544273879
583,15.623518887944368,6.280495203040636,31.128875118235715,-6.160302638693123
584,-5.785840250641248,7.966822717609426,0.550616390670053,-8.269589058546172
585,0.9725142227455977,22.408596903291883,-35.200144517868125,5.375475459120754
586,0.3215467713863896,-1.3666021879621986,-9.36328665111158,4.112258566540649
587,1.3975805747037884,-0.8825613151195355,18.605293694290047,-12.632750229239774
588,-1.1770602414356073,6.405494442122358,-4.9678243839457314,-4.210631784319295
589,23.37408738204735,10.659027511166423,-22.883348223251375,32.932532877985324
590,2.9692475832686616,4.154855339120874,-1.9110870350060931,2.247173320209371
591,-5.389372156893625,6.186668925069523,3.9519844946307185,-13.517230293500488
592,-24.025434524942618,-0.2360879904825765,-35.951933798434574,13.578444734935216
593,1.0035743241373207,17.94393825451602,-18.39456849998177,14.900347095013467
594,-5.184391801966127,9.523969269004004,15.436030479692601,-11.956524937118608
595,15.098549690553009,-28.32843538043418,-25.09176564310988,33.294310719177716
596,14.690126947423396,-6.250883869241491,-15.521779875387688,33.552589218475866
597,-8.109637517092054,-0.16183405009474222,-11.486178840269579,12.451685084015432
598,-11.403899056462011,17.20468574629253,5.011811234148231,-29.13128505398531
599,10.052964517365982,-0.047348381447393006,19.300093877161476,-10.201736073993091
600,4.1904892028406,3.3551720342527154,-26.128184926150887,23.86758219071829
601,8.158258702231489,19.194452955953803,-28.277159885249645,16.088070103310077
602,-8.598741631023104,4.030242759191817,-9.544974779961017,13.79359984072671
603,4.600378794510059,9.316931477533913,7.5483046376422465,-7.543566068744042
604,-5.049393532524183,16.418130464016805,10.941176567719829,-23.546470935207406
605,5.270903912059195,4.306544383431754,5.872739674115046,-4.729438451500876
606,-12.872316966334902,-14.669355247648175,43.413107988647916,3.541984764664627
607,-30.115108252147152,11.67901875037698,-32.725031393947006,27.11382393445659
608,2.366387544558396,-2.0173432722509848,1.7379900344970856,-8.372382110905617
609,7.065458040099381,-1.7808050174420624,-18.18260530500386,7.639860162410708
610,-2.5512055222435195,-10.655818521032405,14.030683682522575,-9.511760748966624
611,1.033537287782036,9.430030598220663,4.432209833868447,1.6740346291044754
612,-3.665148626655154,19.335606439880717,4.752937072063773,-30.03342741068208
613,-23.465298553883017,6.8581434610331105,-12.723116033061123,33.62499607613639
614,0.35022340147419273,1.4696398752014561,15.690624667180384,-28.144552185353497
615,3.31120059943774,4.00288417354119,12.057499344980604,-3.929056423142159
616,-1.2359842724666898,4.687923260724813,-1.3552876844519686,-4.678549247089212
617,1.446576442226977,3.984928628521738,3.7444068380157414,-2.2770854232883466
618,10.783460703321179,-1.4562548092322756,-7.913355806744857,1.6006747906315928
619,17.715139097742558,1.6728088821749914,22.486315018770345,-18.84600852398209
620,0.4571972093201192,3.9477846657532236,-4.165661744126633,2.5370953711144937
621,5.246824251914706,-4.788383127708536,9.997399494956644,-5.114327568535593
622,-6.519655721747633,11.972731833605176,9.400896864505441,-25.3960494175306
623,10.615737973347834,8.058833635157013,6.0518315830198315,-26.184923430663087
624,-14.01451488051614,8.39408002039804,22.07797757610313,-5.335907442445482
625,-22.90122523940716,-8.198260336296544,-4.285187493501206,54.65434725295729
626,19.501369330734576,-13.180221867414128,12.267268707369968,-33.20095475656739
627,-0.0964259205570841,22.158816740861514,4.616067142383731,-29.021885012446134
628,11.638113703732543,5.819886776683492,22.378509143669056,-18.094428990767163
629,-11.291176056261508,15.859283648215543,12.668137698055048,-16.543704658347234
630,16.61640429286851,-7.339646519433216,23.29520600719296,-17.39942123499882
631,-2.5260054726981567,-7.023004506706053,12.758741967174533,-6.204264745139158
632,-2.362682261892781,2.6688028454785444,-6.517958967154685,-2.07653240019903
633,20.093333898921642,-9.191386005482535,10.308985519196249,-33.61099185891851
634,-2.581011447378869,26.150030770041404,-8.77247092357339,45.82310467596591
635,7.353488212960011,-16.692212932959,1.5006648315361546,-36.02299610609263
636,1.7891761235550234,-9.621972841020634,20.11759915600823,-21.49298546805467
637,1.7591936726996102,-7.400696193051731,-20.495920218953007,9.000920846474237
638,7.094851865870259,4.221950871860341,9.248414265018017,-5.500850467575267
639,1.918687706759633,-19.915332106236715,-10.94594480717386,24.349276925970404
640,5.933937395274285,3.617674847763628,11.36357667090852,-14.901331207906983
641,15.440231216911272,27.972194820983965,-16.09750465939772,39.177230530574874
642,4.808060635522461,-0.09174762293850508,-22.625786307234897,28.716489515489847
643,-13.237370886684786,-3.866499574486389,-19.837228728214736,11.572915729855188
644,-4.582907801505681,12.9644748642503,20.207926686684896,-8.52069300029131
645,7.854324520000293,6.529715762889417,8.481507053166427,-11.896259596486225
646,6.626383580787133,-6.752202364288658,19.76400644742199,-7.438413899585223
647,-11.126005228611518,-1.5692142404166372,27.494861580666033,-7.589229740421684
648,7.464525543153752,6.4347568072270205,5.825588485308421,-15.86296286143409
649,4.017373960893488,-2.6391924472479493,5.056101395407106,-3.952949164034567
650,0.954467496662476,12.201666985143653,20.42743750060979,-0.6728848732735524
651,6.302964802291671,14.240243995378647,-18.71720289251237,15.184230286186072
652,-15.041105543093412,4.906509839408961,9.069019412213748,-33.29350133420305
653,-8.544786544944765,-13.202978124065105,28.625895966910175,2.418799048467939
654,-6.554079498930547,-10.132482291537732,-23.278099942771256,11.359604727313648
655,-4.720254016373234,-8.194474862809152,20.566799874983538,-4.0580079278646775
656,-20.78408868655214,9.282654892748564,-16.56029874812247,29.695965603812233
657,-19.0926619818826,11.775646286287888,-0.39233814792707955,-38.313347355765394
658,-27.889434822326088,-18.57980040311558,-10.508546036735403,50.98980058261278
659,2.805391934817112,-15.364665227297182,-10.149507247579884,20.32983221916306
660,1.9149550140275113,-4.701172384661496,11.643057578634274,-7.313185376305492
661,-0.2443926845653428,-5.963801377434658,-3.3680733082134484,3.6856930262033916
662,27.00096553273326,-4.372952440826689,-2.7992050450386734,44.462956512799046
663,-6.302310195872468,17.874570254815655,-25.66864343085033,14.037644765056857
664,-29.634804612857188,6.0095373422503195,-47.21196646718467,8.58627973293607
665,2.601157861797619,-1.5823406367729183,0.5641190554006212,-5.593690164079952
