# Federico Bustaffa, Domenico Benedetto, Nicola Annunziata 
666,21.83212933961893,-9.827170380477437,0.48858265914190335,-42.52606369178235
667,2.049855785457322,-15.142387237033764,-5.9376379386215365,50.52621907345775
668,13.351949667313098,7.057744885581306,2.943286961145104,-24.17304377912475
669,19.388550503113073,-7.112300331652982,25.16112178504471,-14.132508893482003
670,-6.122180463705132,8.539742838979562,-15.040509657193372,22.241738509817694
671,-5.456118163858797,-8.482181627310727,11.573428752041494,-11.248233109788389
672,4.1149187321879825,11.698122209624643,17.07083435810966,-21.991760826946194
673,5.178726483564828,-18.129068380388674,13.015016541307691,-28.10137308529827
674,-12.984277563514109,-7.843061310501023,21.952082058843803,-19.464745240936676
675,-11.715604479433292,-5.819063479472245,16.47753023747362,-8.873321090297884
676,-3.080315058472262,4.3324432601560545,14.566034891973754,-23.21352907821995
677,2.1267043332846973,18.71776710793737,24.83123796825773,0.05779990568049875
678,-9.522277243442412,2.5674379341198863,4.679646923889546,-13.447501110231576
679,16.241492846485436,-15.690700978562486,3.4937860205309437,-35.16551512808659
680,-23.726345393638518,1.4525773441008138,-17.706677515711306,40.8857440739831
681,-3.739925364304539,0.9400849797517579,14.578412406698924,-0.022347973507775176
682,8.34089802788633,-16.754222541964573,20.7123723650687,-24.59767242955504
683,12.481137469243706,-28.320800449216453,-6.738537035882205,44.696962949406306
684,1.7099286877434623,0.7446284503773288,0.9177879675268348,-3.3861465052964
685,10.47553083689244,-25.29127186021377,-18.826447389244546,34.48621540757978
686,14.470668044480396,-27.051253670237717,-14.81487018691553,35.366774002110326
687,7.853631537729965,2.8615994003623904,10.765637588300278,-7.7680621653931805
688,-4.1644514880637535,-9.97506599716973,19.808604997069075,-16.77164386308454
689,17.75751854985773,8.085367584778087,-18.53656289700458,23.768791055582945
690,1.621738432079212,-2.319305035153931,1.720492353404223,-12.216232106935541
691,7.222340033036315,-18.022719741123254,2.2837912662220474,-33.41411471063167
692,-16.694168765820166,10.898964030057245,12.866172040837995,-19.921282194129162
693,6.739412548278633,0.06876092587636273,9.805499512698475,0.9420686359842976
694,24.44794069554996,-5.548289549003788,-5.222280722762415,40.960487216881745
695,0.6861905414559788,-3.478358438125988,0.006857477924871347,-9.674533345936641
696,-22.996410560687124,9.32337815584173,-48.65399443164123,11.936578284937774
697,-17.099827663809215,-2.352393056761428,-21.705396202736736,19.90961046552186
698,7.414677198337604,-13.773747063625704,-23.343458811299584,5.379524564275082
699,-16.010521081480945,10.126737766609113,3.2980142958900323,-28.701930334074447
700,6.091813811959682,2.434459420186294,-21.555470225949875,13.127597891474228
701,-0.9226573004290433,-4.302339059400638,-11.013264172214585,0.007955368758949533
702,-5.161627268881826,-11.573466470209022,-10.655994714341386,24.05702827782653
703,22.8580880360468,-4.5766875663995945,-24.67106254269655,25.362221836130225
704,1.7965743355585333,-13.081720668552613,-12.239620562827744,43.468635607810214
705,7.667070391142431,6.1880396639557755,4.5415967251206215,-3.9425794119075674
706,-16.160509969091493,0.871509030762007,-18.218389977504355,17.028270571404448
707,0.21010783075528972,18.85671514342661,-24.779128693366705,29.845930246613207
708,-14.8044915736968,19.834360771969877,21.568020368706765,-10.30498559506321
709,1.369916866065189,8.24605771384578,33.118840573866514,-2.6344591438102136
710,22.828090526619484,-4.052261810295585,14.312332911456785,-24.390800579380503
711,-13.38377786581517,13.395397620060953,9.24060638232223,-14.58887702372388
712,10.466465511907083,-24.789200873877046,-10.273355632113665,47.49912543515965
713,-3.2360143282744445,-3.221497225140728,0.3728417888190685,-5.419773939821303
714,-9.082689525679307,-6.497669151816209,26.409603213018233,-9.03086058241687
715,-23.665571932277302,-10.485336251169914,-44.87115251755662,5.682592549584475
716,19.951571773096717,6.6506205467776764,23.35058161390535,-12.415040239125618
717,6.5074063216410964,-4.294763814220819,14.883294674171623,-20.306819766352096
718,0.5374207590436775,-23.205982142033708,-28.327512998612367,29.03097638839425
719,-13.42764500477437,-12.632790897405588,19.18335376628945,-20.145928773295203
720,13.094960274772598,7.30210629587339,20.745228679286082,-19.116964174401577
721,-0.39639903782676633,2.021413252585223,-0.5694170957521205,-1.6870121382236989
722,-1.409920026121061,18.905226197566122,-15.174637301023532,21.334422354654784
723,2.110827267930408,-2.333670814262544,-5.142509766797776,-4.3097196287205275
724,-4.038005894555206,-14.759174685572601,11.600351548177509,-29.009926429791904
725,12.616450762241751,3.539156926708225,-13.243385980043707,9.836442648868848
726,6.4831822534209245,14.617555419996787,-6.49796386287062,36.4225480639503
727,22.116673714264266,4.334181192626015,21.42645435124237,-12.931337407664438
728,17.361038580793917,-11.842203897701951,-29.906680344727512,7.641146347669043
729,4.814650901622844,-7.089386217215532,-11.90004347288189,7.502319630837942
730,-7.460654908324672,3.1294022563391017,13.475072407950524,-8.599799944887158
731,-7.644106223172736,-12.606868094147234,-3.738159165368168,53.78673737113921
732,-20.627267821824837,23.497560975453258,-21.99457979170178,33.35113103590623
733,33.53552388276944,-18.66585900908049,-47.13264312648683,11.944298530058953
734,15.192967385464051,10.412090478460328,-33.64575172491015,19.649463116039996
735,-21.796525011288793,15.866957734135328,-19.904412860829623,37.30096000272213
736,-3.7957426139480086,15.631379261515605,5.088545245060251,-20.627397726310686
737,28.908312391647037,-6.880324301695087,-44.95324748070351,11.283454326240834
738,15.608454117410897,6.944924306086417,-6.543389505333067,16.205416194109063
739,-6.611329835677151,-15.088091736573704,20.861327678860317,-16.455576673121314
740,3.351384833350595,-14.729386385986235,-28.705025148762857,28.726343539912463
741,23.95650243779317,-16.728824653383846,-18.115834012821008,31.183782964016707
742,14.98933606710438,-11.396305261829365,-31.723650133887958,11.304990915441758
743,18.494485182983496,4.009491803593467,-26.59902924864876,19.93797519410396
744,1.7684546560770782,-9.523494882521947,15.467168824615154,-2.102345984489187
745,20.904927036456932,8.428765858882292,-12.732060073763046,33.816772256838675
746,-18.711411480109426,17.68461844171873,10.064285161102044,-20.467044524737908
747,18.082268682800176,-24.81443510681619,-23.69561511285342,30.496729674911823
748,1.5359968433130313,6.719493134902953,-0.6727096506303911,0.5139389598673989
749,17.34988934375746,-1.9119444572912254,30.470200828443193,-2.3856003504260648
750,-2.7532327889899366,6.1405210325171184,-38.41395525026846,11.49721032942612
751,0.09485544986643862,10.514585573299174,20.131741103437008,-0.5644854528245484
752,-22.000938633917762,3.106996347313712,-33.86046055569033,15.423068081631023
753,-23.37609746135118,-9.941132111502899,-24.406580485088245,33.78170049848904
754,-30.766701015683644,1.680995193921267,-12.202316171512846,47.89431354741457
755,1.6941340527619664,0.0031035736753143306,-6.7910837467686065,2.164405628549181
756,-6.518902134906397,5.41383539986539,21.23812633352647,-13.542687388764053
757,-17.291746304514845,5.422676125703882,-14.261630074938399,31.517549167148594
758,-13.712713506042894,9.112492140756327,-23.879748819108865,9.500283895582463
759,-1.5666956407097157,-1.2476730420079845,-3.6720399124970355,-8.535765055275588
760,10.203889702137994,-5.987386994378105,0.9774799820991027,-19.091509131900747
761,-16.090625194106906,-13.198022002868631,32.775257347012996,-8.040407118259163
762,-5.7575449763178455,-2.612817198091351,9.77861208208649,-7.410179995291768
763,-2.6577065172393257,-1.13936051031655,-14.998128756982936,17.528710714067405
764,13.769820840433919,-6.060238266896605,-26.178061472889183,21.173358402159497
765,-0.6903713785917156,-6.323866307913896,19.28790832127906,-6.566826595868401
766,-5.69094747706083,-2.667199639010811,7.562750856115414,-6.174953630928831
767,-10.70919046158361,1.0496672123973914,-17.859821920519543,2.9847679230906468
768,21.623151435557908,12.62425769992368,-45.181939274218685,7.783388161684162
769,19.467919125099385,-11.634587827507596,11.017683651590177,-31.282701809951185
770,8.375523736202123,7.195724794322701,-1.4694872928747862,14.822308619196136
771,6.070454829958822,-14.005363885812132,18.786441779470206,-26.957915370312108
772,1.5354614012221848,28.932629028579584,-17.739223022997194,20.775529738507945
773,2.8898936636560855,1.1929557437569074,-13.715804975972247,5.137550281352428
774,1.0159287667301453,-6.7872505520119635,18.049646478323808,-17.615579623673035
775,9.67896547912833,-31.845269635024888,-19.16526252647964,33.19425032722307
776,-2.3371252413634176,7.2222822671184925,10.384550000675054,-1.9074799447890496
777,-18.38298385474485,0.1581297559672269,-52.891994172366715,2.1420334461699104
778,3.0053403824324008,-4.1189478506210655,-3.2554009769791197,17.552466341552773
779,18.291810657688572,19.027007592697963,-44.56056005596534,8.123329350176823
780,5.5100687571601785,4.196337641837088,7.989301983011725,-14.983207238281528
781,4.908160133171496,-20.04365404229177,-39.59830100975657,4.40252553302213
782,-8.172829312056999,15.51532908302881,-25.27357418291493,23.9706150581566
783,5.896766012566827,6.481046202779546,3.992434288375851,-2.6639305150863195
784,4.540148461656041,-22.69182597451339,31.62129787474132,-9.476361847694488
785,3.3469903473511584,-8.977736912512514,30.80732119585267,-1.0477786826830227
786,16.735749115146,-11.577391484590635,1.9265197685574162,-35.83107836961684
787,11.594760820994972,-13.377474026271132,-38.27120777212448,0.779959875122779
788,-0.036892125385739216,0.3903976673083566,0.5632402858696017,-10.164235137171541
789,-4.7369194984893115,9.08737392794364,1.6091134382790488,-16.55483275592151
790,5.635583177514823,4.712417346566248,8.857331838737517,-9.870450281995726
791,-5.004133329261277,-11.356058246147331,-8.833841106560811,23.63815576642891
792,-27.94116224867492,-13.966976956645073,-5.739345837064185,55.792972823503796
793,-13.780583218431204,12.375236947462517,7.003323656550323,-33.71467630594487
794,0.17989000262994043,33.23965790864587,-2.29473645571247,53.3371005024756
795,-12.474620680759148,-1.1897481012228992,-33.3775565713245,13.489219026319294
796,9.749385057757317,-3.4365116707062437,-36.28929396173731,4.93670666017729
797,-9.888434093218798,-5.79655773780702,-0.7582696668119722,56.37891163640308
798,18.633536853736352,-2.1599912357138384,25.874421454768694,-12.206557290845563
799,15.671466328972203,0.2983788703379195,15.46270120216629,-13.381560136849798
800,-4.84735978662407,-8.570404329768406,11.34298921648545,-5.616059706655978
801,-23.02589002106751,-22.620664170789038,-8.172278179482147,52.8693772740073
802,5.142207467542207,-0.44326467550823384,7.336228519549955,-3.7428997788243374
803,0.7665670104228799,-3.377668118620147,-6.659524141667809,6.297912165231455
804,-5.200697499013157,-18.500811961884676,24.84222481936154,-13.15503605902727
805,1.960543352089286,-7.244869694197742,4.167529348752879,-8.083078001941708
806,4.020496243104051,-0.468105774278869,-0.7702912489733729,11.159327498650535
807,10.44688709538718,-3.33621360876462,-24.48985500177709,23.043761403418483
808,7.708388569079306,-14.730258569599187,-24.936163660616472,26.629161844081214
809,-9.91762292829209,31.32419051539499,-7.218897863195073,46.98436341025534
810,24.07526124940827,7.096761599915888,22.898562359693525,-14.93506108384699
811,3.5025289199063048,11.184529618046392,33.817508054666156,-3.52281703836528
812,13.291630798631402,-12.493621543924794,4.383822890411407,-31.5466409543903
813,-12.214644756857785,14.32895322525857,-27.482495947325457,16.529471826947542
814,13.337792745534978,5.600951298235249,6.717578648179471,-20.333041848760185
815,8.423506928900673,-14.537084562434982,-13.867814365531308,36.18537753288213
816,-5.402956823796381,-5.185641996830546,13.702564596911149,-3.352138484843995
817,3.557503797558165,4.133548513165562,6.230366421559189,-10.898934886424868
818,6.263180389536522,-7.224934519698648,-11.592315643996777,6.683134669021689
819,-9.054920694181295,-17.522440781517947,16.963207464618893,-20.1059110385013
820,3.5855126396763204,2.2204015684397946,8.870079223182051,-6.930135947154152
821,4.0148307403271435,-0.8873866419161089,3.7916775456089575,-7.630047212910284
822,0.7316485606776881,-20.47578063609967,26.529248952601524,-14.148213515476192
823,15.397004405286168,1.2228414258117022,23.8782706824313,-16.99918065232594
824,1.0857374236597028,5.78923794953743,-10.088613667896354,13.72341016587111
825,14.853401755319434,-23.274868069685024,-23.25301595529211,26.39980878097585
826,-1.57892510669147,19.58488318873779,-33.110556327854866,1.410876904254526
827,-5.329516685234112,3.9105760737142097,-36.83153067343181,8.135238839931148
828,10.911884821893786,9.038469053212937,-18.378297494804205,22.99673574278162
829,3.183620508585412,-10.359641278625709,18.412605983237963,-9.040516612179685
830,20.068207513170634,2.933971734073999,31.423761681064644,-5.664137290796042
831,17.598600099587046,-1.2346992700331028,23.814266935367183,-7.610645665424853
832,0.41897817518558966,17.111023500377573,23.9369217731049,1.3620045894590094
833,2.194118637252102,6.8086776850554696,16.908652978165854,-11.962742035199323
834,-25.353022372569235,14.970286022105833,-41.062946473866766,13.209189267415391
835,-14.112097305715805,-9.215544933393764,-14.741444369612614,23.49773520454889
836,5.322450033923147,3.494647415586473,-17.005125202668257,4.982149804008905
837,-6.448937174963818,-11.355250721021406,17.852037578364683,-6.288469418031575
838,-10.126148984937142,-5.717972690056986,-32.03672880182877,14.598077246538287
839,-2.569157799857521,14.125426913077384,-0.07654953842826773,-3.7599280114506546
840,-1.0496545776612438,9.61181376604961,3.809632704493993,-31.155786037245107
841,-7.459536322951252,-6.082446320810923,-19.654445522637815,13.664647534004711
842,-1.377393151953967,-1.4828002636996682,13.632651272267498,-8.477240790596934
843,13.448570958988606,-9.569737978152391,14.125079167646817,-20.803446503428063
844,2.1820780436446947,5.896038523669087,0.7405754090859751,-6.565613206005546
845,0.5189682085381551,0.9131225753558638,1.1300781673588758,-0.7905751660359521
846,7.84903657977241,9.638929968234828,7.402286519494572,-18.620661941158122
847,14.060612670632459,5.165927754495582,8.700317496122786,-18.401697824346893
848,6.792067158287899,3.789347480657816,28.315344840700615,-2.8735953731223653
849,5.342445224788739,5.08446029601065,4.656374005922796,-8.549428156263533
850,7.375812608041563,-28.934327404632935,-4.275339303003507,48.495946351787055
851,24.354130563225688,10.15583241003266,-20.455980448151855,28.340271292159063
852,0.7744311966322587,-1.9778922505792969,1.3413281565261648,-6.854365810031757
853,-24.67589826655496,3.2846906437801286,-39.04892749178847,14.469853051394768
854,14.253453426832907,3.878814927347624,5.6794741547614525,-23.15256962653705
855,17.044630512625915,-3.5376002460342577,30.409429331570475,-2.1204529273195196
856,-15.509072645252362,1.7371933728820064,-27.374488346731546,14.003900871121536
857,-12.126395201376635,-4.426383044793886,-17.98438551065407,20.953389451899028
858,15.55165875156937,-12.874662279042559,-35.996964661733216,3.4720483800064734
859,2.496910065023197,0.26641863772432156,8.618675077376963,-30.50672905211286
860,19.744919711155113,5.066628976261713,19.49841214832667,-17.263900565727308
861,-6.280378353510729,-8.29220338713136,-42.995254519599584,9.265611874423174
862,-5.425440471268039,-19.74753539129353,-14.746828538740473,19.833470581862265
863,-11.796084944883848,19.242981360338664,-14.877472749923214,34.047624576596924
864,27.46991091779787,-0.29223207115849203,-43.28337849990907,13.752843752374146
865,0.46386440145370644,-8.090400632828938,9.04938634152924,0.9225022326773571
866,-5.623857521692149,14.838292553440779,-44.60238066573187,6.808277380088251
867,18.863812005182467,-20.64401368365776,-21.204956567852633,29.65240824384392
868,-1.415596984483313,5.74912714008205,7.562486366212232,-7.146891080814672
869,21.650100340671173,-8.029540073172651,1.822571880927652,-41.088991667259556
870,-14.876464186914795,-0.1287922873769375,-26.333566649221225,15.19771992848628
871,-17.356151576230317,-7.978498263413662,-18.96787099590091,25.252122167633754
872,-14.243931227873928,2.1199897111939916,13.495738617976762,-20.356659982742784
873,-10.044090345387092,-4.587318664151227,36.76589778492912,3.714692592864792
874,-31.65782783810306,-8.63933995819647,-23.030777141933438,39.030952640745
875,-9.26515004222031,1.8491260247555055,6.796115921086061,-14.107231210160167
876,-9.866351987306079,-0.3324825260697611,23.036297980667076,-5.525220236142536
877,14.227277655611731,3.0171999534318883,10.486898698281461,-17.288837518674136
878,7.955030346025176,1.1509399302082375,10.431758922899435,-8.517685224773745
879,-2.163566206528296,-12.778663025307434,18.316396222396538,-9.056547304832971
880,16.090550481577345,-12.310161600163845,6.662776203397611,-32.36236055454482
881,11.36754737214897,2.7455750589948895,-0.5634785103201518,-26.465639816440348
882,22.769669732285266,-3.7371354384827673,-12.63179022271756,31.21716271945825
883,-17.93983056739136,0.1666769513497235,-40.45355847092304,9.031248558167889
884,1.9107060766101192,2.252966182446686,1.6217527916286048,1.231190999670413
885,-9.13462997794288,2.8327994128674643,15.509949611654328,-9.982753466664201
886,-5.610467550107805,20.656653926706696,8.270943724289332,-24.366606611894536
887,2.6802038194761164,6.0873905701117925,4.333410707804749,-2.501323904870127
888,2.0126253477186538,4.778610586469081,0.578963534490073,-1.6512786212495043
889,0.22101804972421066,6.051580685973423,-1.6951023509924443,-6.171123533109963
890,-6.406018892626426,1.452796398966277,-12.633635533578497,3.096822965058963
891,1.803260536016961,-9.87429267985576,14.533312939335488,-2.6179882071443
892,15.845947479527815,-2.4841215821329685,26.273725768923413,-4.98030096677471
893,6.904772085540467,-3.0122241019722686,11.497294315629054,-16.84847786205757
894,-5.787582439330653,3.9165574504048646,-15.726352985588962,7.561623652846841
895,-3.640459279555306,-4.235204396326932,16.001460110161037,-5.908526361928365
896,-12.722307328343845,8.591600752538724,28.90749511015039,-5.910613480055824
897,-6.486831270650311,-15.29889881368091,-13.849982773653826,19.59683404475462
898,5.743044867938776,-0.3916496538105788,3.3630406608690584,-6.4504840680233535
899,-1.172813276606337,-9.823031766175966,12.470159544552455,-4.497533324162626
900,4.848897834817476,-8.485949286558045,14.066091571046872,-2.5225067531143694
901,3.5417628486731414,-29.954885510243543,-2.289262568354551,52.55147752084039
902,1.3308503764626989,1.0406700401428315,12.472190685924765,-5.329851804413108
903,10.266450902410192,-12.110193017762363,6.3696293109962205,-30.907553841830904
904,19.563133507940748,-1.5664845752055465,-19.500375146059483,28.004752320924354
905,-4.892075988169298,-2.320582039344492,1.1642022769787634,-13.88137006827714
906,-7.635837994999095,-1.8921283309383543,12.911095413959035,-24.67445749351368
907,19.195087233088593,17.43595142873455,-20.500196820538008,22.137027806637047
908,-28.114086905792988,-4.466683637711854,-14.744560310480297,44.95107235338506
909,-1.2746304176361016,16.56652423534473,22.88818620744053,0.5237578727665131
910,1.420798941145715,10.525839159811092,3.9995033834305596,-7.0120838556083385
911,2.4416680399001747,-1.4025961407082739,-1.5144770840837052,-4.7722933582605265
912,10.001550243858246,-11.925544858538293,-18.095720311058564,11.356793060155091
913,-12.308872772576617,14.974821721354974,14.17095792349301,-14.374077479092529
914,-17.927742406930804,3.5956480486240805,-25.284544781804147,12.931173716230084
915,-16.176658033704804,3.982928401052205,-21.896395726270534,9.491570911285558
916,0.12199476939043691,12.65920471559299,18.962034068359635,-4.067453792958505
917,-3.953616112393557,-5.835999849759459,-16.11368760549467,16.005456016150603
918,16.492109849918613,-19.298574698742073,22.673714724143476,-21.48216803654055
919,-5.0736372074943095,24.24301696352076,-16.063892314682228,34.38774590138544
920,0.8951235029839426,7.907757224506725,10.179445759862674,-2.9869225165430806
921,8.556228862030503,-16.656085105327314,-17.476249954549004,18.02007996544319
922,15.315470885079016,18.281017798576883,-11.50994181656419,26.59668739523532
923,-0.4634364234655082,9.094189825993388,6.113265967304056,-6.093363453301507
924,-2.1602681064534037,12.88323243497565,9.666769950300731,-22.94742504610193
925,1.4515026880709243,1.8044213236002167,1.481545630958235,0.6498104798046267
926,-16.64856407846471,14.124539590209428,-0.8718421639235627,55.388252264914136
927,-32.97594860866679,16.70325854752785,-45.26742912991441,15.167066992594659
928,25.25330889329105,6.32922008583644,-38.83036228595574,12.226620350444362
929,26.88938123568935,11.915739379779515,-50.37652034812086,4.058991050550636
930,-18.072861901989555,19.335003079439392,0.9940764271360822,-39.597886204744775
931,24.350670290895046,6.736295429980898,-45.92250486399488,7.167811421554374
932,0.7871750527074133,2.705751646520889,2.126010270699338,2.9834763554504153
933,12.391038691087596,7.4018807161558104,-31.830340323699517,5.9114768706391985
934,10.444102693408093,7.951661843530915,7.294255961783675,-21.760598740353274
935,-2.5503509564721054,-1.002925938510906,4.216187401005753,-4.742492515231563
936,-16.001842131236252,-2.3280205367808655,-24.340646329433937,25.043845556336546
937,-0.7512311523463575,3.3777302125104782,3.8102807603383124,-3.1585463631864514
938,4.115031570125517,9.382249769451718,19.16099000231474,-18.455451434850175
939,14.811898155296674,8.156714505904983,-5.422463256474513,21.118820078196396
940,0.46820232685709495,13.735169979391625,6.674873741099493,-27.401897082746704
941,7.757740346917714,5.011264356469867,13.507781147267174,-3.1577359905392437
942,19.948255457471113,2.1524966806597483,30.637504186486044,-6.3608391889221
943,22.551008892954492,-4.163218463415885,-50.953163983831914,7.3439032172548115
944,17.738269298142697,1.9201517719550278,29.696201720444623,-5.0219459605214585
945,4.902036256928268,-10.691690480909543,6.902828380253585,-32.315729199929265
946,1.879313214375713,21.716711597475456,-21.136313982753528,27.879953840147774
947,6.98519360609136,6.23903583187582,-43.81426263894565,1.9989073747744799
948,5.7199925483460365,4.037490279348039,4.751232521476172,-16.26819724334988
949,-11.65452116656232,5.255315066905987,-21.07139000335464,8.623285137341353
950,12.534477054722542,8.198383846465875,-9.125211604877896,13.476768160188149
951,5.127580030628619,-6.278150134260667,18.58911614771974,-9.305282926742267
952,7.196463012206606,-6.062443272651273,-7.98956946257568,15.533312543741625
953,6.141572323527506,11.844739358239478,-24.533680636654033,11.86030021385752
954,-0.24521639222905567,0.6809018717912341,-3.9050014999158016,3.13606602739681
955,20.031302136256883,-2.2550879438377085,-20.737676633470297,24.74768411520361
956,-7.1983438668473685,11.876739843656829,4.417275725150089,-14.381273030103428
957,26.86022645957042,22.37794747588463,-29.11329794984876,28.337812039791334
958,-2.361323675442372,4.779525458233213,9.85175058131859,-5.298569212078043
959,6.8085628767583914,-16.58036331858752,-7.309387971183201,47.68204459059993
960,2.403640541192729,4.55652395393123,-15.638771371346284,10.817149818762605
961,8.120681376786212,-0.30246908391188293,-42.060566168377925,1.8559629390389016
962,-15.262697126257958,-26.090311437737864,-13.751961665044892,43.80128481713966
963,10.536583753846159,8.077308689135313,-3.0797496366070405,-27.914204303969886
964,-6.500981556482718,12.508945899777723,5.266705864636512,-9.218507348091865
965,10.843073982439138,-11.148715209309016,-19.842033858131828,10.433631312436624
966,15.719916557565513,2.007260432141479,12.346194087070142,-16.87673134630976
967,-28.592798575352866,13.6323738530598,-38.56015291696819,19.92119320320025
968,5.029442962151073,-13.065934304635228,-16.44448285190903,15.168486177196613
969,16.469550316572537,1.6703369025748893,16.680605116581525,-13.306638087525785
970,19.925314330158812,1.6763913467497813,25.773252744590092,-14.312974316630305
971,20.162717071102286,2.5689123261061004,26.6247875801166,-5.800709317506321
972,1.7096952970895165,-5.971576388062704,5.385641370161515,-8.50675129746701
973,31.197884659861515,1.0353882673375936,-42.25329399742721,16.321149277117293
974,5.1444800233736405,16.70255538615223,5.97191185792631,-27.642501119240404
975,18.6811197828643,17.37519757892732,-13.996870162623903,28.26992618956148
976,-18.993020365397328,12.785830417998342,-29.40790069534665,25.333965064612823
977,-2.5968135167936093,2.976365528390146,3.308915583702291,3.9256310172031736
978,6.599393577844149,0.0637694069383885,1.1927624564185213,-3.819290773635705
979,-13.842888022844903,14.01661870915586,15.717597909478837,-11.29047536312043
980,6.158841658413123,12.661985673740578,-34.6218973513961,0.8962361311528908
981,23.723719732883772,18.055388061412707,-26.045435234938825,29.22219670789366
982,10.47377805176197,7.321811004390212,-14.387946205556192,9.026773120395985
983,-6.590042584665964,12.882067955101133,7.240155587010808,-28.812635909953812
984,3.461136159881483,17.01645484139812,-10.370163943232924,20.615463857813214
985,25.16013516156965,5.30579351947297,20.13455226110411,-18.17349170508075
986,10.731677193747338,-2.400921312057141,-18.6036478115814,22.77933480869646
987,2.4815013450014063,-4.60636675425881,16.41688229974474,-11.791894095541286
988,2.066988015624312,-4.889300481829329,19.570634246041653,-16.500408498224033
989,-0.42400813857384834,14.632173856330907,-23.684133020387566,14.460488222773149
990,-25.245621031395686,13.233493994973221,-25.715862571912844,31.33332928623736
991,27.17245465562958,-6.503065197607238,-53.62429145983082,5.5639799135133305
992,-17.509297076486128,2.902846258277614,-22.043107503235447,12.390409236647125
993,-5.730337743073205,-5.170259676670798,-24.358626101040908,20.848697851074082
994,-10.183798856563767,-3.9631992505582434,-8.172160797060666,31.227992099131278
995,-2.253509186111897,-4.235493317210001,18.85602985939534,-8.743352120164479
996,-23.090943317908526,1.5234083238153195,-21.526751877797782,21.847757518691225
997,-10.982204515522207,21.703504417900508,9.912587787753136,-17.572450282093776
998,3.9946436114172386,26.058996250254076,-34.08480973490657,7.9630410964894285
999,0.6151533361167014,4.162727049805148,1.4620820564145052,-9.86208549118153
