id,y1,y2,y3,y4
334,15.39921637638563,-9.371716989386446,14.836403351950429,-20.274576429497706
335,1.0174042994125392,7.180340180877192,2.1817097097534575,-3.6283635350464563
336,-16.92616756926772,13.656350147760126,14.827585304255718,-21.257744420889015
337,0.11619034150075208,4.039790020883816,-21.19937383535833,15.726675028423106
338,20.759591325557185,10.366369552919132,-16.20318225637939,27.87657244886444
339,-3.2382030204106256,-5.394013765656339,4.258145441507166,-0.2727568012255539
340,-2.2601322262773413,-5.9759727768316875,8.312116425875134,-21.869205215197272
341,-6.487969311927237,-2.119496686588896,15.704706980746964,-26.88683797800117
342,-5.366156813673874,-0.17822674057891774,-5.272609762730015,-11.376360411443816
343,7.95251417165582,9.42481029406223,-13.240289383908793,17.162100425378533
344,2.2388021847826716,-5.959715144935716,-14.140465025356006,18.79477159446706
345,-7.286915431030152,-3.706315574112301,-18.645552418161913,26.324807617571327
346,-13.581281468259355,-0.9699038699884497,-12.003534148109368,26.84545447436387
347,-2.815913111392539,5.951838855257634,-4.818171076156938,-18.937271190928126
348,-0.9700243815537171,25.88229594945655,-22.94236132248526,22.892546020169828
349,8.46031475799496,5.742048553057991,-13.489170620013818,22.432824360210997
350,-11.732606202668705,18.620031404174018,-43.721393401332676,-3.6553372288022024
351,7.719216072409945,10.261983762613507,-12.036683546036441,12.508399946838725
352,-29.80687924421181,8.111899968173887,-28.18251769953615,28.92860100086506
353,-7.365748222021021,6.391565283209616,1.2187790434847354,-9.68760814418044
354,10.116211729780016,-2.7774444999433126,14.944869691485076,-11.341106008228216
355,24.72276708007855,0.1823551200236473,19.06073931845119,-17.374565607310156
356,15.876973036764612,11.463504984617114,-6.599153478495662,36.96843544034252
357,0.3030956932454573,9.822520642599798,-32.229107242331985,14.698142728948941
358,5.2457749213883345,8.581232195802283,24.99265327458108,-12.278022763386959
359,1.2485964530918894,-1.1514893607883145,19.086265503713797,-4.967060187399393
360,-7.7571415306116185,-0.8526184022851311,13.253496409096973,-8.475285902085204
361,-3.3785410755181084,-30.636878080244752,-9.51670824122233,44.11969021436915
362,-6.349842742684017,-2.749492230753436,-14.41567700744339,8.553626035151343
363,9.898851020373698,-40.172213628638204,-33.78872883731178,23.08780680880351
364,2.797248812490513,-18.62997481397101,-36.87341354232291,4.699196876783703
365,-20.002681219603662,14.449429917747867,-8.662476242904907,37.68550906343107
366,-1.106554171323853,8.71556327824438,22.097057993429836,-0.9419649103621197
367,10.257694273482906,-28.52957753733746,-19.16722081185462,38.31806245799604
368,-8.326830074736808,-0.15145424320358458,19.293788636508438,-6.622008255565061
369,-7.2199320945667536,18.460252079092378,26.17392860130247,-4.701498845326923
370,8.53959510341677,-4.933180590509544,3.979829518839038,-2.287122974161913
371,-2.0531637051768126,-23.389258612932036,-11.349843112530962,39.32513588028161
372,3.258157266086376,4.263074379064339,6.677960988790014,-16.274196346650744
373,-2.196116742264098,-9.940095997676467,10.772515445383569,-6.870514342466435
374,-17.883756026972936,8.947460053902368,-19.83623285393424,-0.353269311968446
375,15.845902672948053,-12.458925102588722,18.290692819972314,-9.971475019864954
376,-13.725230023453804,1.254549551139812,27.592681335948264,-11.043719012459999
377,15.651766726050887,-15.93048625976118,-32.26652725845063,6.96937090955653
378,16.291171465438783,2.785416006598508,23.42199102397302,-14.618043177419818
379,-2.0000896004573923,-6.732288446617467,-32.11429132543263,-4.226400286401783
380,2.039787769765476,6.206655592988291,-2.88274139282135,22.822930394785647
381,-2.0514136300021866,-23.45488366502722,-21.868240000683492,19.761642818390147
382,23.486443666559413,3.0024619090906555,22.713892920844593,-13.649104240221096
383,1.7413960670756792,1.3980619036282942,9.560617888623186,-6.007636338692438
384,18.114633919803882,-10.147887816983468,1.8481430491136788,-37.51212716679292
385,-18.873895700644695,-7.899451724660623,-43.20765213472164,9.682450341667
386,-3.730993082215888,-0.7255612632379709,-4.210393333930918,-14.564264485106117
387,-8.07141142720549,14.749760008805303,-3.193938881362227,20.738311905595964
388,-33.013750461975164,-22.716303943599417,-24.830486654173853,34.965155568765084
389,-13.520682974746595,6.104587738238088,11.701356337711418,-19.147330948979114
390,1.792766868982551,15.20132274874247,20.74181342897593,-3.490101236199332
391,-15.513770009434017,-13.4491309507162,19.065075647437084,-5.2446791127477015
392,-23.631129008197547,-6.4075625647253815,-43.014865340864866,16.539454875723553
393,8.549441353337034,-23.414525463555,-28.028396142972625,23.081331802054034
394,-2.725423581184268,11.046541136908104,-19.67761736327246,32.67100222161489
395,10.205554029530346,11.34872775683523,-32.24037285004961,21.430343511317357
396,13.931140010926516,-20.431487915606144,0.457384264872589,45.136996549435395
397,24.48828489927827,-17.14466894579682,-1.4274105277970772,-42.728752205483325
398,11.75847736814151,1.8576273545704165,13.706002850986918,-17.62620117634953
399,11.830745926212117,18.772191222316213,-7.468651924373491,43.09668155998536
400,24.658613302758287,-36.549751657222274,-7.646453334121995,46.64272346520677
401,-16.85560751541429,16.015400462470406,-9.532671028418884,34.735761134199954
402,29.713604468507352,-17.89969346215391,-39.52811368536722,17.943089565201614
403,-1.1386900499365025,-7.256303432595731,-19.868015744246527,26.23032595344007
404,-4.267474367737102,-13.109680260450347,14.854428045496986,-6.346654144798053
405,-9.409193625021835,-18.812176707577393,31.764535598264644,-8.755194883738248
406,-3.4395416950530935,16.07889913129603,4.106872287109015,-27.694143923676084
407,2.8239140000623904,4.902369307365712,23.116545512428836,7.0621618041017085
408,3.815474948141543,-0.11823069536320752,11.282902507861897,2.6148028654725026
409,-10.603806433417748,5.429039705576811,24.68580402962204,-9.822163221454396
410,-27.78163734759549,3.3725084419781037,-41.85030388884269,12.670086220026423
411,14.514336724112674,10.459769753820666,-33.764440483606556,8.417119617611649
412,-0.9694100549389466,-16.55827031723399,0.16398653153586018,29.743338648188036
413,-10.045118516931915,18.776498820181384,7.9533557765807466,-20.759980807697378
414,-2.8666354236062466,5.498417466506204,5.511734010683286,-7.4186938303558305
415,-24.38798989507482,-4.018720475131985,-24.360053398777282,15.301203853191407
416,-0.9259004089790581,-7.885780794381077,23.644130206321492,58.41540530569813
417,-7.823115552666661,13.465489599831248,-47.446718367687765,11.982688060001413
418,0.20518076785565403,8.456372124690652,-5.269605953192089,-8.420506583720822
419,6.602670818081351,-33.86121393721683,0.2478725844307874,52.14222109455812
420,1.8169696787287561,-9.338051857541132,10.944973941718048,-11.10665006305773
421,15.760449816171517,-24.414113087571327,-14.557206144627024,34.40343103881147
422,-9.239093857771248,7.820936113094692,-5.216791785954003,3.9330573042036656
423,-0.5902754898620115,-0.5325999675058775,-1.2408245754602323,5.132755747976703
424,-10.368892725692223,-19.093717999379578,-22.73262833763932,38.076058973405196
425,-6.919168399623859,-4.360722217303463,23.871901978559038,-6.025011211148684
426,-7.013100163290477,-1.0094487931600256,21.124165545618474,-18.832366573142007
427,-18.82146097460291,-16.02439889721802,43.38852070910727,0.11724508882486862
428,-17.808392857898202,7.274588256250709,-26.47725155658624,6.468140803069194
429,-13.301957665154,-12.908828887099856,22.475706476512457,-0.9655970649962005
430,16.841456976517897,-1.543173367944826,10.203208024487001,-19.401461736256405
431,14.441851948006047,-7.967952137915791,-28.917558846413733,26.832322812625897
432,-0.6563573602202508,22.40093130828334,-6.114364568828487,39.43377432491899
433,-25.624013581680924,-2.351768944752383,-8.563365618598104,51.56823664717446
434,-2.8983857561814768,-4.417181075226562,10.397794177023064,44.75742108448397
435,8.862981149564355,-10.57593588782326,1.877045528858206,28.92298953730649
436,1.225313733283417,1.7197311934435966,14.637430891649226,-16.789995198810484
437,6.054390621036924,-8.818276818144206,-1.122610776924807,-40.287997131443355
438,-3.859431292661525,9.135113785810454,20.705832956329125,-6.405476119130866
439,23.709827933521893,-6.9794837861687,3.2193208897903833,-37.39674781739878
440,2.5519463652978702,-10.231897517096495,-8.56864401954053,28.23356194299737
441,-2.9836642148276225,-4.5095378931585905,-17.283829173271982,22.685398271850623
442,-1.9423578251082096,17.529178255271557,22.866741179996637,0.38719013164982097
443,6.016478653791494,-20.51109094419483,-16.511118363534607,24.442948490534807
444,-8.538183436300724,-3.5393223361404633,18.07539968467902,-21.106820181068237
445,17.504905814306383,-17.57967614899823,15.329159856632112,-26.28808417822734
446,-8.786583635863476,-13.198865511770027,-18.866015728258397,16.672122954069746
447,4.1249673177208885,37.152113743760324,-41.27161657789547,2.4693257785331264
448,6.436675452857306,-10.327527345422068,-13.56974313427513,40.17275757114114
449,-3.1140145122136174,7.432971672723205,-25.16566511483989,2.4810479033932653
450,-15.962979163477215,-0.21364788512430444,-17.1721683921373,33.88730600666284
451,-15.678857685968609,-3.934443255274905,-18.13377197688404,31.404373332684077
452,-1.7586580530963465,12.17907249222668,8.80164812143589,-1.2906077005312924
453,15.260083982357425,14.57235149909361,-2.770358784204868,35.73121331402547
454,-2.496730336987695,-1.0883351765888172,5.175373656609404,29.579487691628778
455,12.320236077180873,-3.3762236111466297,3.542680241182465,-35.63460949929392
456,1.7962280411828226,-21.62523944932685,-37.82173030858201,5.103152544778706
457,-2.8501990885974093,-0.9221533610307695,-16.486641783003392,-9.088596440492806
458,-8.64397475586658,-10.225944902418634,15.296632325897447,-26.105186450329356
459,11.603914598202245,12.07144299812181,-31.45662341232469,10.415554919017133
460,-0.24408585337011873,20.520985002953978,-33.30118669374403,-4.050648399722777
461,6.222939818039252,14.057128401296499,14.030370095630373,-19.303101164000157
462,15.478632299845357,9.054061099465894,26.371245591178308,-9.260853383257793
463,-21.211773874492863,9.7855533524546,-8.513162350719758,37.38010566701998
464,10.738912809248838,-4.24554788175281,6.9372211828932215,54.544361410921276
465,-4.156574002134824,13.693313719483232,-2.100638018525869,41.749485834318676
466,6.835146008757698,16.98853146564176,-12.43783932278526,25.915810745938444
467,-2.0088191205275363,-10.182381328305016,7.0879125525081665,28.542981986178432
468,-19.66596549448951,10.433609722989976,-34.961756023728846,15.320737393714978
469,-9.983753827666401,-15.372265145819744,19.53635897469301,-18.393476667926837
470,-3.6474507031084036,-3.753790607539024,3.607132922465482,-13.85762242879915
471,-19.91604867070734,-9.607295108695475,-39.7409739455297,16.513265186872008
472,1.1955788577536355,17.20025941386325,9.02599372121455,-20.776800489099074
473,-46.841105346068105,15.461200555246478,-28.696977562187406,33.1516369788315
474,-14.049544584504416,-1.2743922991580554,25.868752542233466,-12.505913993099739
475,8.445715400846423,-9.70806666477765,-22.48287084906203,30.859001068471688
476,11.518269903992655,-26.458923528753544,35.76128995673061,-8.058318946476842
477,8.738420014613705,2.0276058161927857,-7.941384869285754,23.48843662456599
478,-10.416273548752116,3.931067959285521,12.61965122108768,-17.908012937030716
479,0.7218082921597917,3.8035593416675155,-15.91805594164124,17.52722376878552
480,11.232881322923227,8.765008349338725,-18.38192634812779,31.28370432148792
481,2.606849181473854,1.2121278959537207,-9.970741544537914,30.48221546026637
482,-6.952933598463537,11.260562033371258,2.786716845611478,-31.280929411982108
483,-3.4302898599817313,0.41961203077196174,1.531609417153577,-12.487279878849481
484,-0.8876040888491028,-3.6566744994167983,17.38757245076981,-15.683059687005926
485,9.841382537993413,25.417839012900224,-42.48732404844681,16.682541511440974
486,-21.636474674323235,18.27352856136814,-48.54228385243463,13.196983747784389
487,9.8407936156955,24.207718047161585,-22.57366822102977,34.001476562515606
488,-20.75445860378167,-11.619876513909965,3.5955801635319826,63.09815444982747
489,12.082010358746349,-15.311420974186285,-3.6301208146948927,33.89250787206907
490,3.630564250733074,-5.824279737799188,-4.811003857748579,24.406965082298864
491,-1.665990953504818,5.494359227101713,11.20599966544319,-34.20107779821659
492,-17.16741736952498,7.350399325289537,-36.488480347388624,3.366092436328583
493,0.04411094619583705,-0.5504483208640512,3.877565540848458,-29.010225712275066
494,-10.795447300989991,12.360468606757252,-28.926637808606905,20.6287362479784
495,18.73067869701472,-7.572877809566075,30.790670271174022,-7.475412656168111
496,-5.277208443235414,-4.233436701579537,11.200166913025976,4.077677970284005
497,0.4243129477347773,12.27026529084483,24.834270899698268,2.372105452914149
498,3.6372952685072812,4.845412206740368,-19.278094752360175,9.945358298076698
499,18.685268660522954,31.570962050633856,-18.014876531855755,39.036409033545645
500,-6.443322571358272,4.926556026898755,-20.58299700880226,15.94147266421992
501,24.156580000937787,15.064556844267617,-8.906607635990277,40.57420194367179
502,-8.37023182282208,-6.715441951969622,-12.212159159997327,37.77068398152841
503,-1.1837944426221467,-0.011224223988977045,-13.585432576192705,-7.971487493988399
504,-4.56023109484781,11.684833595912444,17.39623179557252,-11.143402239694971
505,14.733650828207875,-5.569649659908791,20.502067792833955,-20.053788914035703
506,0.7358431848713769,1.8482077117281612,-24.21482464812302,25.644698634042594
507,20.239486601494523,-3.9974051049380144,-17.946434811640124,32.25839740990309
508,-29.570016008149576,4.280086493763559,-27.08624626873973,31.877602183627037
509,15.281928627095535,16.428821167562607,-29.22954211016863,9.028106693696373
510,-9.493565298384208,-5.263561545096994,4.785505458550723,-29.875209898055612
511,13.921209543615026,20.091358409659726,-40.50952010989616,2.110663780727042
512,-1.6384956781648112,-4.283216021061737,-9.28944086255697,20.313404491149857
513,-32.97867603353166,10.155942219486764,-60.68463347172633,0.24436884913261347
514,-3.249589203942226,5.019423665506306,-0.03823512864885892,3.774563755181867
515,-8.476945112627744,-28.454045796920656,-28.283071991008313,17.043509336488437
516,7.201931239627059,-16.086799234766712,-10.856698342820208,12.090887366512877
517,-15.18062938080378,3.56672352119541,15.405167065652998,-25.549577586428008
518,6.765033207934537,-1.5229109077053717,-15.79018244238046,13.381095321952454
519,-4.971166185095794,17.824374673999234,-42.52033934445038,17.416747834592083
520,7.690511438754293,-25.75212843422808,-7.328291946646802,44.41357970753655
521,-0.12211193241636936,1.4186680083161356,10.452547019660337,-6.925615014731878
522,-10.36084579430905,-7.102227712872606,29.60869470417809,-1.7833355489057088
523,-17.693578640629237,9.670961131375336,-33.017606427289834,12.466258613887765
524,-25.318691029405063,-0.9902831678456039,6.3057093901606915,-34.69246428041361
525,-4.1779399893359574,-10.834346126845938,27.01991965065028,-14.933540323202239
526,-0.15478660197472843,9.196156990443889,-5.791209782260454,-10.567225481265279
527,-14.769500522660872,0.049026024789151634,-8.654858096866723,27.417169168154757
528,3.6551245252259177,-2.793133512011451,-10.545716249015932,35.34970134630297
529,-17.99823791992556,-6.893912686495824,14.821439487810709,-26.282806097795927
530,2.2476805179109762,-9.658638532671763,-0.146314786688178,25.242521226705744
531,-4.482551631040244,-1.8002012536241025,7.232975245275455,-13.940234318641727
532,16.75685474398904,0.5453086750366412,-35.24498722696725,3.335539857072182
533,-25.613007220568125,7.579779221518816,-12.258486423722255,9.020020053178342
534,-4.023782930769225,-3.851048282429069,-26.978794685175053,8.501019153075209
535,15.192597225327859,-8.405760480006489,-7.555256861053943,27.034170283189436
536,-0.8941383437242019,-0.25000743546909376,-4.950129000305017,-17.780584321644305
537,-2.963291249492591,-8.34828729995814,9.006845273238698,3.20107215116892
538,4.6670319013350205,-9.583594063351502,19.51794708058592,-20.62396060770296
539,0.4944637332450936,4.136495250651844,9.682444799171591,-24.08975102190753
540,-8.866757078612862,18.684302943119253,3.3510807306928214,-30.38227942510699
541,-19.66252714576833,1.5087186523490317,-15.107562049772051,18.526070172295878
542,22.696233493246936,2.6489678341539937,-40.39477059887591,10.939511731794065
543,4.419817834994196,-2.146330774430899,2.528513454131593,-9.84257675975881
544,-17.95375064635759,15.697673864882436,-26.547591095527885,14.393042220355728
545,-1.77771952520012,19.383013942263087,-34.34176071482618,13.178554997690199
546,17.274101747264993,9.292091689285886,4.162123996680505,-25.948628402862738
547,-14.510032446998942,18.47802253900731,3.0253547669140044,-34.16567950649408
548,21.665658791460622,-1.7816071242516394,12.091588734771197,-19.464814376901643
549,5.563253325487785,-6.316468389461566,-1.5319019514412968,27.9704697894414
550,-22.6484084640411,8.285837082220755,-16.9227247745388,8.230119723992402
551,-9.794897821004788,-3.8376066336990355,14.833475841966491,-26.800801691022837
552,-1.9915268147339864,9.788477505530373,-13.886098723993873,15.062231364025767
553,10.657204199551757,-3.648962648890338,16.784787882865174,-9.102018568297032
554,-14.160003816551635,-1.9323954876792886,-12.041159821064626,39.293152081544434
555,7.305235758067547,-26.317107890168206,-3.2706466227525315,49.95026438939828
556,-2.3179391965044287,13.190174874765251,-5.216138115960282,-6.883415452283205
557,21.723625858335133,9.734914837084894,0.20305883922832635,39.432242723863745
558,4.136275789663581,4.111035557726449,-6.9069759285237975,9.800277030031413
559,-5.168535453411288,4.328527826863773,-29.217025530366286,22.95001004359488
560,-1.9908771670013765,6.674465034845753,-0.20617606362760732,-17.21574404975842
561,-2.2588549774627102,7.615024933322374,-25.05551827957666,6.4116687966746015
562,22.532277040556107,6.485056954500767,-33.5888867576426,19.967441582160895
563,3.437648745878831,22.584415501233266,-53.82137081692891,-0.1660266806545707
564,-3.0758121757803165,10.592898991983414,12.384376028835044,-9.120223147797471
565,-9.035908921674253,5.252221439156273,-18.25119839209644,32.50481933519935
566,-26.387741074885128,-11.181705157503952,-20.745207570901194,38.28006362309629
567,-1.5005056145310567,8.76123421934562,2.5485811821586655,-15.069386638444968
568,7.619700679184763,3.3670174194963973,22.692978428290246,-14.102279169093773
569,-6.205143472480361,-1.0622530764966633,-24.065609584716533,-1.5409606816323518
570,-2.4514236688727484,9.809790861767588,7.355823701898528,-4.465016714096618
571,-22.077080905718148,-13.0004540733037,10.961976981370055,-28.10508801493989
572,3.9960709247808,-0.5998969771603946,11.221615344870836,-7.354177627668219
573,-6.440953387163607,-3.3768907448079055,7.3731852165370615,-26.469912024198425
574,12.719545718537622,-6.839946442393732,15.402178932742283,-16.413898729068567
575,-22.235328854364408,4.6429645086612705,-50.263913748392035,10.343170616375943
576,-8.462552535210275,5.565534776558085,2.3465527326262023,-10.847432926318582
577,-6.273408928721408,18.309823743054043,13.098409525434581,-21.547501667694426
578,4.190531908070359,-8.220958396446104,-7.080460963464754,23.86662986524595
579,-18.925784792083373,5.2231645347514934,27.164718069031615,-15.986312355923438
580,-1.5585611059484377,-6.55255889967934,16.674217234315144,-7.085425152126294
581,11.407108788938054,5.222063485465064,22.439482143737017,-14.263520440364463
582,-14.679539302714556,-10.909474200808754,-0.567517528944256,57.187084692516116
583,14.921564987883384,5.730512953899186,11.62011490941259,-17.005426427891074
584,4.806255316312506,2.7365026938162895,26.067348192990742,-11.672751589142464
585,-4.9101975171419445,6.360668455283207,3.9612472735771025,-2.6400923856674643
586,-8.271457514077458,33.22140833206589,-15.63633642007408,27.967383159281358
587,3.1917654611250574,2.059429657329815,0.007655117562844538,13.504397776234693
588,6.450115346503712,0.18427736273715034,8.703561484115125,-25.853890659863044
589,0.6588849608091989,5.253504592796599,-0.18508354303694396,-1.2937044484188498
590,12.770874664477027,-0.8674951184402921,-9.607604784261614,41.95907127863591
591,-0.700222610851724,4.446449598622248,-2.42861780855832,2.1797630459936217
592,-7.748322330529239,10.133539091117651,7.714429541620607,-12.486779096864701
593,-22.379138274845896,-6.4339899521725075,-33.666248866865764,17.707512715233467
594,-3.9134133658421737,-0.6476339166361669,-14.8611506078034,18.058776142831004
595,-0.848892163519845,13.415187682985469,14.758046325283233,-15.38870028501676
596,8.925112067638763,-32.88908663203057,-19.19986766660783,38.70300711949697
597,14.4282368799544,-5.467414075895951,-2.781470629898866,44.306241783404666
598,-8.713140523834852,3.1693073884177103,-2.956572091658769,22.33021577664342
599,-11.140915759634993,12.421439983495219,-2.6352739813192265,-38.461589605537554
600,6.980242101451629,-0.736686086447623,25.43302703991651,-4.6682740898962
601,-7.2153696571585,3.5870651212321256,-21.26018460085792,31.64215806899575
602,7.783331810037425,29.817009988514958,-39.20820303350192,8.85961559207595
603,-5.679840382481266,0.8286392771501916,-5.5635973089915165,21.239915460733027
604,3.879288852344474,0.4025081239490955,12.365458269350773,-5.480392737848532
605,10.884492560415334,2.378894507228779,15.80752111181169,-20.039201405102784
606,4.547200981625484,-1.64971179934299,13.979522771568108,3.92443647177386
607,-15.820699246752017,-12.549222500684156,43.198242437713965,-0.7415803443552218
608,-34.28687436251102,12.910877628790328,-40.1013081445464,20.645471721126636
609,-1.5362426414099515,14.691733991385174,-1.8636536438897355,-13.253642352439638
610,9.202181707182934,-11.81961707068879,-7.203973948832671,21.08738721800108
611,-5.041297961534599,-7.0194901134681835,10.07897473741077,-14.568805212927998
612,-4.81649752424278,5.4858618358422575,8.90925692695634,2.5514843241721694
613,-7.199670781568359,11.643774310056362,0.5881503242138049,-33.07577339009952
614,-24.11403355776682,13.25753738102571,-14.733706392157012,32.881722488726574
615,-2.8742739213186264,2.927559214090044,14.225109374856055,-27.4947405463243
616,-2.3449719593742584,9.603199694412442,10.664013033827187,-10.256687673726987
617,2.31358731322542,8.05215743605508,-0.7377285396213491,-3.70816176986322
618,3.8674589914974833,12.102171559621826,6.683045543145846,1.9505212789993933
619,2.3502021048000605,-1.184042235019536,4.674994159244607,15.459149593341746
620,7.673865138188278,-3.758401175562075,13.785103110755292,-25.663338114000393
621,-1.065279347093635,6.5034206330283375,11.274338850114875,14.9072901435451
622,6.072392947396573,-6.3786736477937716,12.632058958231886,-4.864652264172839
623,-9.471896754009933,7.249503888630251,0.11474441145879943,-31.11289712714621
624,0.4658748494736206,1.255350620638069,7.985587584976221,-22.971322616546356
625,-13.49890572849883,8.02241538298155,14.751207211464306,-12.00970730184817
626,-24.655941979272338,-14.999592722040731,-0.7031406124513389,59.77696341403267
627,17.317643512312948,-11.09774696573004,16.445001916404536,-24.88685256929419
628,-5.4016524304029305,15.425514213668674,-0.8778897431469357,-32.41580991563114
629,3.3559220675461274,6.659957126457231,16.153210613692707,-24.402085403539164
630,-3.25866292185978,6.925671425321841,17.1581939635292,-15.165149929831431
631,17.37175443692773,3.2162855835760507,28.050911272491255,-13.38137850255887
632,-6.591940141615111,-3.9168751976215717,-1.7346720946247078,-22.574919083296432
633,-9.176169186461347,5.883483562200496,0.630090320829586,3.483154068119018
634,22.427317837008683,-15.065371130973107,11.74466274086941,-29.09645832506274
635,-4.8193164075081425,14.793112081904049,5.828593190772768,61.41227071817705
636,6.555738337690554,-19.45181379280153,-5.97253869382949,-45.060243762595114
637,0.5584710240614816,-18.901135201406433,28.729625818184594,-13.602099297685548
638,1.4706706757557386,-10.996735402460168,-13.128485887173136,16.927393507551542
639,9.931953237321881,0.429191705627499,10.039063110690615,-6.01206920501192
640,11.854499040066262,-23.94648530001641,-11.716975344370029,22.637357505394792
641,9.85539170147647,7.927257584171862,21.296323263889505,-9.60928643373712
642,13.048609328991255,23.203721614844643,-17.725145695606415,37.7705913922343
643,5.581088134041589,-3.627693525098696,-22.197960284760335,27.12135554300502
644,-18.79927790790882,3.355181134064779,-17.561378857936184,16.307540060609305
645,-8.675332532353048,12.748899620928366,32.975517650653444,2.863573409174152
646,8.655745337145852,3.201584593077154,11.042523812846564,-7.1824611758359245
647,10.875872851213284,-14.795364239347073,18.41513856971948,-9.672492184158692
648,-9.3102984197122,1.2536981489985983,24.611545548613712,-11.125135825259097
649,5.053125467631877,4.084879895494414,15.097115222780603,-7.38426385972062
650,-7.7301116943879356,0.46741360276405075,10.516686647243974,3.736554325333466
651,6.697879363955274,15.239305916873231,22.42755435781929,-2.0869617890764323
652,9.412988911960738,10.34759256623364,-24.185689924980124,7.956297260727976
653,-13.777007787331597,13.141784259650386,6.212203959374888,-38.0251962873109
654,-11.393755145571095,-15.216091701718357,27.70857866545804,-1.325393350325798
655,-7.439316279149948,-10.679478340472823,-16.345850106462912,21.310485139201216
656,-7.723712414468326,-2.4066423305535984,23.683524294270256,-3.6807175929807547
657,-20.24185738232732,11.39004764021216,-20.96518218325646,25.380931838867472
658,-20.879274583682612,18.56031214767584,14.523106356775125,-25.4398449658384
659,-17.774587965086102,-3.271027044643078,-6.358413211839407,53.65767687746044
660,-1.1988575827050925,-12.869986153354422,-5.6305412061439295,26.687209600139965
661,2.173079227961723,-9.964314717749591,12.33789471760941,-8.227216906385648
662,-4.715972463623872,5.601255799583463,-3.181715934010027,7.112586656420864
663,32.959186185059835,-6.548408105373532,-3.1303854271271616,46.63926423306283
664,1.2101482933894792,7.854111593675338,11.10964641319385,50.77317745698311
665,-31.876440296465162,2.0996060878534504,-44.10709922865922,12.903839324003346
666,-1.9816647009681452,7.426513260639698,13.19018450245404,4.023333887850844
